Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),Voltage Error Percentage (%),Concentration (P2D) (mol/m³),Concentration (sP2D) (mol/m³),Concentration Error (mol/m³),Concentration Error Percentage (%),Stress (P2D) (Pa),Stress (sP2D) (Pa),Stress Error (Pa),Stress Error Percentage (%),Current (A)
110.99999999999966,4.208649426670412,4.206464103961362,-0.0021853227090504745,-0.051924560292477204,29730.949354963384,29735.835217852244,4.885862888859265,0.01643359191301304,-363262.92659446876,-362470.25906958146,-792.6675248873071,0.2182076581055042,-1.242000000000088
111.99999999999966,4.216437049053326,4.213851558932909,-0.002585490120416978,-0.061319310364125364,29735.70795071399,29740.378541472706,4.670590758716571,0.01570701046182566,-418859.48668359144,-414907.5492248589,-3951.9374587325146,0.9434995707087394,-1.421299999999939
112.99999999999966,4.235695314699617,4.23194604563526,-0.0037492690643574633,-0.08851602359938276,29740.273379811853,29744.753002792622,4.479622980768909,0.015062480843937852,-471780.3994797577,-465156.45754970354,-6623.941930054163,1.4040307603619235,-1.9788999999998098
113.99999999999966,4.250918718275998,4.246272803428597,-0.0046459148474014,-0.10929201792137762,29750.063036149484,29754.27988566632,4.216849516837101,0.014174254056918068,-628119.4685691823,-617410.4129424323,-10709.055626749992,1.7049392930208906,-2.4494999999998397
114.99999999999967,4.2336766991998145,4.230508405540519,-0.003168293659295607,-0.07483551259108731,29764.364906040693,29768.225282410225,3.8603763695318776,0.012969792507645314,-867448.3114620541,-850908.9534817731,-16539.357980280998,1.9066678396554237,-1.7710000000002217
115.99999999999967,4.195580372851343,4.194657968202654,-0.0009224046486888682,-0.02198515024661525,29773.260631200046,29776.84474742524,3.5841162251927017,0.012038037316735233,-990851.447930718,-970251.472811553,-20599.975119164912,2.0790175118768457,-0.67000000000036
116.99999999999967,4.195658041225576,4.194602414275508,-0.0010556269500678894,-0.02515998538716789,29769.380058572267,29772.907718490376,3.5276599181088386,0.011849960970527595,-861615.5119125905,-841343.7232811449,-20271.788631445612,2.3527650502074704,-0.6540700000000051
117.99999999999969,4.201625107412257,4.200099539368178,-0.0015255680440784403,-0.03630899961510426,29762.890840199925,29766.432448326545,3.541608126619394,0.011899409051475069,-693843.342873422,-675103.6392759504,-18739.703597471584,2.7008551411424686,-0.797889999999955
118.99999999999969,4.285931090112366,4.278641387642047,-0.007289702470319348,-0.1700844534606885,29761.98512597719,29765.510297448516,3.5251714713267575,0.011844544160630865,-647698.1692683598,-629696.6588843118,-18001.510384047986,2.7793054293147845,-3.667599999999103
119.9999999999997,4.2790348279575685,4.272797607767047,-0.00623722019052142,-0.14576231419687966,29781.79988048849,29784.96845938744,3.1685788989525463,0.010639312975265935,-1.0115802346176463e6,-987520.9092967891,-24059.325320857228,2.3783902153793157,-3.248100000000125
120.9999999999997,4.254772637110837,4.25103551405398,-0.00373712305685725,-0.08783367233918539,29809.09828747185,29811.718768356935,2.6204808850852714,0.00879087606010077,-1.5014000376524134e6,-1.467822880936013e6,-33577.15671640029,2.236389761179271,-2.1471000000003286
121.99999999999972,4.240356716967376,4.237714372494474,-0.002642344472902458,-0.06231420253700291,29816.994081241042,29819.34079185551,2.346710614467156,0.007870379583110147,-1.585824978903328e6,-1.5485652952318473e6,-37259.68367148074,2.349545767481072,-1.5972000000001563
122.99999999999972,4.231562420554551,4.22937420171174,-0.0021882188428108407,-0.0517118412854246,29815.568294528992,29817.823362319756,2.25506779076386,0.007563390268089084,-1.4905766802968844e6,-1.4532439806454228e6,-37332.69965146156,2.5045809548037377,-1.3075000000000823
123.99999999999973,4.212928378326881,4.211602950106725,-0.0013254282201557999,-0.03146097206338408,29813.139974887777,29815.38185833224,2.241883444461564,0.007519783043147916,-1.3871937232351683e6,-1.351175921916325e6,-36017.80131884315,2.596450713087398,-0.8083700000001348
124.99999999999973,4.190581567617438,4.190114559412249,-0.0004670082051889679,-0.011144233745448514,29808.920479063683,29811.20962173265,2.2891426689675427,0.007679388022707242,-1.2575274055027447e6,-1.223828751259546e6,-33698.65424319869,2.679755057085723,-0.2940800000001389
125.99999999999974,4.178293020945838,4.178125981601907,-0.00016703934393103026,-0.003997789123301306,29801.29714385053,29803.676708440868,2.379564590337395,0.007984768511421712,-1.0697042563012678e6,-1.0389728723501683e6,-30731.383951099473,2.872886012191803,-0.03914300000006521
126.99999999999974,4.176137083127129,4.175830107692822,-0.00030697543430679985,-0.007350703010853606,29792.743096255308,29795.21683624233,2.473739987020963,0.008303162884427015,-874411.0637926954,-846518.3078914327,-27892.755901262746,3.189890551050431,-0.012101000000006919
127.99999999999974,4.174668927957838,4.174237561954438,-0.00043136600339988007,-0.010332939230486365,29786.144625814588,29788.71026063001,2.565634815422527,0.008613517619191921,-727295.2775290124,-702030.941802187,-25264.335726825404,3.4737384536114484,-0.00027238000000302576
128.99999999999974,4.173271294375637,4.172761929890157,-0.0005093644854801127,-0.012205400740819048,29781.611167346276,29784.26971949857,2.6585521522938507,0.008926824466799805,-626640.1254620994,-603888.8541882823,-22751.27127381717,3.6306757817399316,0.012858999999996642
129.99999999999977,4.172592698199015,4.1720064683828575,-0.0005862298161574131,-0.014049533672683728,29778.082613469218,29780.830908837113,2.74829536789548,0.0092292556359971,-548720.4529811292,-528301.641001497,-20418.811979632126,3.72116837794168,0.012859
130.99999999999977,4.172009903539732,4.171368450074807,-0.000641453464925057,-0.015375166400751284,29775.22658449401,29778.05881240253,2.832227908522327,0.009512028062944319,-485963.46214678854,-467662.6019815817,-18300.860165206832,3.7658922101593992,0.012859
131.99999999999977,4.171513620497482,4.170833948746002,-0.0006796717514800932,-0.01629316869877648,29772.90289094995,29775.81275986631,2.9098689163583913,0.009773547870076527,-435032.4087184101,-418642.43912875524,-16389.96958965488,3.7675284096509367,0.012859
132.99999999999977,4.17108883731307,4.170382879059293,-0.0007059582537767284,-0.01692503519612141,29770.94777493716,29773.928715104343,2.980940167180961,0.01001291658470639,-392292.34298612113,-377614.76171555003,-14677.5812705711,3.7414906339608,0.012859
133.9999999999998,4.170723577289982,4.170000083161633,-0.0007234941283487117,-0.017346969055638487,29769.272079972103,29772.317579459264,3.045499487161578,0.010230345837748922,-355761.85876371275,-342611.2243617376,-13150.634401975141,3.6964711303438045,0.012859
134.9999999999998,4.17040816496526,4.169673266139512,-0.000734898825748509,-0.017621748200146035,29767.816916786014,29770.92082997216,3.1039131861471105,0.010427076983253077,-324131.18884033634,-312339.30562577676,-11791.88321455958,3.6379970890021753,0.012859
135.9999999999998,4.164566103558624,4.164059223892965,-0.000506879665659099,-0.012171247929669555,29766.540320181466,29769.69697895868,3.1566587772140338,0.010604721755567426,-296466.5001573167,-285882.8492650764,-10583.650892240286,3.5699314717258743,0.13366999999997597
136.9999999999998,4.115161979230094,4.116955752321556,0.0017937730914621142,0.04358936781870519,29764.59111917929,29767.796208002204,3.2050888229132397,0.01076812649661426,-255952.00415068012,-246459.48220680436,-9492.521943875763,3.7087117076401057,1.3163999999997649
137.9999999999998,4.066253282423366,4.071103495545514,0.0048502131221477285,0.11927966079026797,29754.390283406134,29757.656150042367,3.2658666362331132,0.010976083210330374,-54460.058935057634,-46273.981157215516,-8186.077777842118,15.031342121028231,2.950599999999675
138.99999999999983,4.033446298963368,4.040591907669336,0.00714560870596781,0.17715889034655785,29730.111876508854,29733.55031118314,3.438434674284508,0.011565495241211574,413204.54646712163,417928.09656302916,4723.550095907529,1.1431505621837048,4.334499999999765
139.99999999999983,4.00400634310248,4.0132456633933,0.009239320290819641,0.23075188946031014,29696.94674550669,29700.889384363094,3.942638856402482,0.013276243144420309,1.0313124327630344e6,1.0262192910323399e6,-5093.1417306944495,-0.49385051211388875,5.720499999999764
140.99999999999983,4.00346129383228,4.011672235705764,0.008210941873484146,0.20509607239450264,29659.438197606785,29664.510693538283,5.072495931497542,0.01710246801608953,1.7058305632808248e6,1.6791315121367057e6,-26699.05114411912,-1.5651643087440537,5.455200000000045
141.99999999999983,3.991935533518759,4.000388348630585,0.008452815111825718,0.2117472850162698,29627.052805247622,29633.606852056717,6.554046809094871,0.02212183186825117,2.2513349060487417e6,2.19722875578003e6,-54106.150268711615,-2.4032919368567818,5.823699999999937
142.99999999999986,3.9840623126192525,3.9925837057058273,0.008521393086574847,0.2138870433723865,29601.33206972109,29609.52636896161,8.194299240520195,0.027682197616039253,2.6480891683400106e6,2.564723725741463e6,-83365.44259854779,-3.148135780140912,6.015099999999974
143.99999999999986,4.021280887687727,4.025405491462557,0.004124603774830149,0.10256940238765151,29576.11703066898,29586.172984800818,10.055954131839826,0.03400025135622873,3.02633449626521e6,2.910563330088527e6,-115771.16617668327,-3.825458366203607,3.7866000000003166
144.99999999999986,4.041831314065559,4.044068139584472,0.0022368255189135766,0.055341882060476695,29565.977396766324,29577.03563644257,11.058239676247467,0.03740190803723243,3.099574842571497e6,2.969562210355542e6,-130012.63221595483,-4.194531147636125,2.765500000000145
145.99999999999986,4.050366513522117,4.052253720115778,0.0018872065936612614,0.04659347709301953,29571.12092510826,29582.195173541182,11.074248432923923,0.03744953889631217,2.881007994685898e6,2.7562357008187473e6,-124772.29386715079,-4.330855523389621,2.394400000000053
146.9999999999999,4.035809898255486,4.039091791800339,0.003281893544852643,0.08131932939337083,29575.915857502685,29586.886622390775,10.970764888090343,0.03709357620892517,2.6913149471470127e6,2.5732180990885333e6,-118096.84805847937,-4.3880723875765835,2.947999999999937
147.9999999999999,4.063727911431454,4.065116911508859,0.001389000077405278,0.03418043992310501,29573.57008084827,29584.602548647217,11.032467798948346,0.037305160549733325,2.6570899772464037e6,2.5417013094610847e6,-115388.66778531903,-4.342670695137643,1.89240000000012
148.9999999999999,4.043647367787407,4.046602328567504,0.00295496078009716,0.073076618986043,29573.069288187824,29584.063460027726,10.994171839902265,0.037176296219931404,2.5900238340916866e6,2.4789808446454406e6,-111042.98944624607,-4.28733465633101,2.599899999999919
149.9999999999999,4.065508362544973,4.067089647670069,0.0015812851250958104,0.038895138912122165,29572.550746551162,29583.4609250793,10.910178528138204,0.03689292351425107,2.5287963169214847e6,2.4226221493570027e6,-106174.16756448196,-4.198604958968647,1.8149000000000892
150.9999999999999,4.081080904381131,4.08181653166722,0.0007356272860894464,0.018025305141579875,29570.74777210874,29581.609993123882,10.862221015140676,0.03673299403468576,2.4973525295075593e6,2.3949907222436834e6,-102361.80726387585,-4.098812885021887,1.3287000000000553
151.99999999999991,4.080942402979919,4.081923990542134,0.0009815875622152248,0.024052962901374594,29576.141796081636,29586.751669269037,10.609873187400808,0.03587308060852767,2.326773431314128e6,2.2320027186248037e6,-94770.71268932428,-4.0730528986571395,1.3424999999999987
152.99999999999991,4.058850179141226,4.061403643695369,0.002553464554143403,0.06291103247086756,29580.41089062778,29590.793366445036,10.382475817255909,0.03509916023697115,2.188803640822391e6,2.1006931322857826e6,-88110.50853660842,-4.025509958650425,2.056999999999939
153.99999999999991,4.106198599799035,4.1060664689792405,-0.00013213081979479568,-0.0032178380217961792,29577.247280110874,29587.520289266075,10.27300915520027,0.03473281018314481,2.2038273364936966e6,2.1197335984717244e6,-84093.73802197212,-3.815804288722809,0.6787900000001176
154.99999999999991,4.106481627431635,4.106462955455113,-1.867197652227759e-5,-0.00045469524075177276,29579.620009247345,29589.725959859195,10.105950611850858,0.03416524826448575,2.1073075200034156e6,2.028219951931335e6,-79087.56807208061,-3.7530150356010887,0.67879
155.99999999999994,4.0589240229325565,4.061897882648505,0.0029738597159481017,0.07326719345191143,29588.983086809018,29598.829519896157,9.846433087139303,0.03327736224746741,1.8784865710493466e6,1.8060138760921068e6,-72472.69495723979,-3.858036361513919,2.0955999999999197
156.99999999999994,4.017709571191232,4.023861129921243,0.00615155873001072,0.15311108533379658,29584.19455585537,29593.92368062584,9.729124770470662,0.03288622494724992,1.9400525841075128e6,1.871107287394238e6,-68945.2967132749,-3.5537849477926384,3.7767999999999047
157.99999999999994,4.064817014557412,4.066969573233521,0.0021525586761095283,0.0529558567679806,29562.629167684907,29572.49861620357,9.869448518664285,0.03338488083276653,2.324725109216373e6,2.254157519635962e6,-70567.58958041109,-3.0355240411283844,1.8459000000001098
158.99999999999994,4.0323035529961535,4.036614537135488,0.004310984139334728,0.10691120057495435,29552.081571657003,29562.035857560946,9.954285903942946,0.033683873942368804,2.4694308185064285e6,2.398531442295271e6,-70899.37621115753,-2.871081695418347,3.005099999999934
159.99999999999994,4.0786370497202915,4.079759397764939,0.0011223480446478362,0.027517722978679986,29547.981217761644,29558.006855766303,10.025638004659413,0.03393002699836861,2.482861163884287e6,2.41195572185443e6,-70905.44202985661,-2.855795686897342,1.350900000000094
160.99999999999997,4.028689346785322,4.033251607251417,0.00456226046609487,0.1132442855077746,29545.932874436312,29555.995617940323,10.06274350401145,0.03405796509040986,2.4588652802472357e6,2.3886516764827385e6,-70213.60376449721,-2.855528699703195,3.1005999999999503
161.99999999999997,4.0757512577421755,4.077030653652907,0.0012793959107311181,0.03139043159959322,29541.828056518785,29551.931473683166,10.103417164380517,0.03420037901869471,2.4790310790904905e6,2.409415341230818e6,-69615.7378596724,-2.8081833441641684,1.4034000000000482
162.99999999999997,4.074813602070774,4.076114202459264,0.00130060038848967,0.03191803393972965,29537.352900987025,29547.495489018787,10.142588031761989,0.03433817534618365,2.5065911676476467e6,2.437586996406004e6,-69004.1712416429,-2.752908896044705,1.4140999999999997
163.99999999999997,4.074730255537829,4.076236678270451,0.001506422732622248,0.03696987624088538,29543.62913432219,29553.631057621184,10.00192329899437,0.033854755126798815,2.322406364829965e6,2.257533048950006e6,-64873.31587995915,-2.7933662627861793,1.4247999999999998
165.0,4.1519479343088035,4.14969882429631,-0.002249110012493283,-0.05416999557986278,29544.929302040426,29554.84149863339,9.912196592962573,0.033549569510318705,2.2481019873911976e6,2.1861353635948435e6,-61966.62379635405,-2.7563973584785186,-0.50076
166.0,4.183550731567661,4.179920309666479,-0.0036304219011817906,-0.08677848397505625,29558.045190715824,29567.806452784924,9.761262069099757,0.033024044743546734,1.944631021439399e6,1.886664088352736e6,-57966.93308666302,-2.980870532639986,-1.2951
167.0,4.1172252368832645,4.11738420448714,0.00015896760387512643,0.003861037342602727,29583.221019420205,29592.796680374413,9.575660954207706,0.03236855428258359,1.4205592768169122e6,1.3671073921821397e6,-53451.88463477255,-3.762735248510271,0.40453
168.0,4.127183908537603,4.127047795715374,-0.0001361128222292507,-0.0032979587351967543,29591.380633388202,29600.740878295946,9.360244907744345,0.03163165998812202,1.257665139524054e6,1.209135536972202e6,-48529.60255185212,-3.85870618710299,0.21185
169.0,4.14194563623289,4.141108572560015,-0.0008370636728747272,-0.02020943166303937,29588.442880235532,29597.56341410975,9.120533874218381,0.030824649715888598,1.3143689734306564e6,1.2710517961430375e6,-43317.17728761886,-3.2956634067948194,-0.11201
170.0,4.091875931972531,4.093537449134563,0.0016615171620317781,0.04060526735547494,29592.95466999446,29601.873122542096,8.918452547637571,0.03013708042029465,1.2150135851225615e6,1.1759805807825888e6,-39033.004339972744,-3.212557029643038,1.1354
171.0,4.165105447008216,4.163228445755404,-0.0018770012528115387,-0.04506491556317701,29590.10454611027,29598.8435151905,8.738969080230163,0.02953341738489712,1.2631102531217537e6,1.22779701273819e6,-35313.240383563796,-2.795736975160147,-0.62707
172.0,4.080647027784052,4.08294313708073,0.002296109296677784,0.05626826532763504,29593.34636353514,29601.92085265236,8.574489117221674,0.02897438164609576,1.1852682598796957e6,1.1532913408193942e6,-31976.9190603015,-2.6978634409350626,1.4858
173.0,4.138987132343078,4.138373250905648,-0.0006138814374301305,-0.014831682675046457,29593.114976086625,29601.54162142257,8.426645335945068,0.02847501975629942,1.178596529489111e6,1.1495579689019895e6,-29038.560587121407,-2.463825394064992,0.011324
174.0,4.115605978662499,4.1159802335118885,0.00037425484938946596,0.009093553934215353,29589.138628130204,29597.439654308822,8.301026178618486,0.02805430155620263,1.2437126992179225e6,1.2171217201942226e6,-26590.97902369988,-2.1380322835346903,0.55864
175.0,4.131821434586241,4.131529651003524,-0.00029178358271675364,-0.007061863329192316,29593.522973883424,29601.72922091272,8.2062470292949,0.027729875339739016,1.1390247966017926e6,1.1142434921735693e6,-24781.304428223288,-2.1756597838920384,0.18866
176.0,4.09528724544041,4.096759531669318,0.0014722862289078265,0.03595074388364413,29594.375017220707,29602.488075289024,8.113058068316604,0.02741418956675276,1.109465243260264e6,1.0864593710682786e6,-23005.87219198537,-2.0736000818178435,1.1018
177.0,4.095114108388246,4.0965408903108225,0.0014267819225768363,0.03484107853439984,29591.570113894504,29599.579991039835,8.009877145330393,0.027068104580126397,1.1517766787673603e6,1.1307291394987497e6,-21047.539268610533,-1.8273975898813788,1.1079
178.0,4.1238369473863346,4.123714052096332,-0.0001228952900023117,-0.002980120008871885,29584.108970858073,29592.027872605417,7.918901747343625,0.02676741677481031,1.281674543502052e6,1.2623138083017257e6,-19360.735200326424,-1.5105812390893778,0.37419
179.0,4.1318695094513265,4.131396240367619,-0.0004732690837077058,-0.011454114962370908,29584.838046424487,29592.70333688968,7.865290465193539,0.026585545112166358,1.2424011070257844e6,1.2239750924481412e6,-18426.014577643247,-1.4830970830148207,0.18726
180.0,4.117057590718656,4.117358640222885,0.000301049504228601,0.007312249041822392,29590.491436587272,29598.317269877094,7.825833289822185,0.026447121726900096,1.1095717602013315e6,1.0918244438268102e6,-17747.316374521237,-1.5994744108574817,0.5484
181.0,4.117520349140793,4.117820618859448,0.00030026971865559915,0.007292489002956762,29591.872345802156,29599.638331614507,7.765985812351573,0.026243644611603095,1.068364198949322e6,1.0517217137788376e6,-16642.48517048452,-1.5577539182660274,0.54637
182.0,4.1775729174031415,4.175060642415732,-0.0025122749874091355,-0.0601371905908183,29590.49071971075,29598.18755738882,7.696837678071461,0.026011186333400216,1.0821798006999448e6,1.0668152770839091e6,-15364.523616035702,-1.419775494432446,-0.86914
183.0,4.152986487998704,4.151821427252612,-0.001165060746092017,-0.02805356457235795,29599.85429277311,29607.480033909513,7.625741136402212,0.025762765792614252,882466.1111081886,868397.6136847159,-14068.497423472698,-1.5942252338512666,-0.24991
184.0,4.087529393960235,4.089675581047956,0.0021461870877210742,0.05250572854331756,29610.312777937015,29617.860854709506,7.548076772491186,0.025491378051620397,672137.0100873698,659473.3487102373,-12663.661377132521,-1.8840892834463014,1.3988
185.0,4.230013589357439,4.22448689321324,-0.005526696144198873,-0.13065433544005248,29601.442098570722,29608.881194819398,7.439096248675924,0.025130857557223923,851249.7417088583,840578.5289266384,-10671.212782219867,-1.2535936587537435,-2.4102
186.0,4.001081059691734,4.010001748980245,0.00892068928851053,0.2229569747631614,29613.233762957305,29620.503745680562,7.269982723257272,0.024549776567634334,609521.4667647699,601963.790142367,-7557.676622402854,-1.2399360866677331,5.0098
187.0,4.054523095728879,4.05844118108704,0.003918085358161072,0.09663492513554718,29597.69180158871,29604.915952916683,7.224151327973232,0.024407819962452146,919010.6527172396,912022.5177335305,-6988.134983709082,-0.7603976039937358,2.5027
188.0,4.035883282270533,4.040365473899534,0.004482191629000987,0.11105850480590128,29557.747099410997,29565.02655655432,7.279457143322361,0.024627916054763933,1.6868399548397595e6,1.678475559036502e6,-8364.39580325759,-0.4958618498014034,3.1156
189.0,4.0457510833544585,4.0492525701405,0.0035014867860416743,0.08654726190268934,29546.220887937583,29553.716090922433,7.495202984850039,0.025367721351836233,1.852609933258728e6,1.839852089122788e6,-12757.844135939842,-0.6886416782565169,2.6317
190.0,4.095626530292566,4.095774631225744,0.0001481009331785188,0.0036160751495068425,29534.026748273445,29541.85737946875,7.830631195305614,0.026513930057855694,2.031195406924317e6,2.0119739553109421e6,-19221.451613374753,-0.946312282306719,0.96709
191.0,4.027661410603597,4.032404259480047,0.004742848876450267,0.11775689147960158,29537.000146821523,29544.968990880574,7.9688440590507525,0.02697919226542808,1.9077914890305805e6,1.8863358265904048e6,-21455.662440175656,-1.1246335128100435,3.2753
192.0,4.066113506732401,4.067963842644192,0.001850335911791845,0.04550625329883639,29530.765179442864,29538.956307836797,8.191128393933468,0.027737609723826346,1.9785974952135554e6,1.9533057519687277e6,-25291.743244827725,-1.2782662115974184,1.7871
193.0,4.032069519888589,4.036162130135532,0.0040926102469427406,0.10150148023875898,29519.946858788375,29528.34463035206,8.397771563686547,0.02844778686038335,2.1375899898191723e6,2.108930750228373e6,-28659.239590799436,-1.3407266934864268,2.998
194.0,4.068027409661376,4.069530953390479,0.0015035437291031073,0.03696001962848778,29513.5242242931,29522.105214980555,8.580990687452868,0.02907477474475821,2.203437521128586e6,2.171990578331516e6,-31446.942797069903,-1.4271765137666799,1.6541
195.0,4.060409472117159,4.062340259319438,0.0019307872022791273,0.047551539211447696,29508.0566260361,29516.812129991078,8.75550395497703,0.02967157094056716,2.2503003477332178e6,2.216318408619761e6,-33981.939113456756,-1.5101068240818427,1.8721
196.0,4.053504383121206,4.0559957592302975,0.0024913761090914477,0.06146227741767195,29509.479980819513,29518.282055979784,8.80207516027076,0.029827957544463365,2.162014585947263e6,2.1280826969814003e6,-33931.8889658628,-1.5694569863873475,2.0978
197.0,4.092848216053222,4.093001729884039,0.00015351383081707581,0.0037507824066124514,29504.95146044291,29513.851115456415,8.899655013505253,0.03016325929373909,2.1985240197655144e6,2.163559925687766e6,-34964.09407774825,-1.590343965469951,0.89478
198.0,4.0779829038655775,4.079048544653053,0.001065640787475175,0.026131565840186312,29507.3766547658,29516.28025161813,8.90359685232761,0.030174139017843087,2.0969697880605222e6,2.062828617244833e6,-34141.17081568926,-1.628119346786883,1.3038
199.0,4.133409431827524,4.13191438676928,-0.001495045058244493,-0.03616977903840224,29512.033240537065,29520.8938069277,8.86056639063463,0.030023571464618565,1.958742014291164e6,1.9262558770743685e6,-32486.13721679547,-1.6585204677172178,-0.078976
200.0,4.0725463965087725,4.074273329731868,0.0017269332230958057,0.042404261485547094,29520.192437573853,29528.994318127,8.801880553146475,0.029816474170213325,1.7595274490435154e6,1.7288879504105656e6,-30639.498632949777,-1.7413481471747145,1.4977
201.0,4.053862134209437,4.056862657293088,0.0030005230836511743,0.07401640668365553,29522.9696478869,29531.695617852758,8.725969965857075,0.029556545530241514,1.67636460904005e6,1.6478051625346867e6,-28559.446505363332,-1.7036536294880118,2.1259
202.0,4.126941104159269,4.125829851425404,-0.0011112527338648093,-0.02692678925669309,29510.26571735433,29518.960306930552,8.694589576221915,0.02946293218603186,1.8996071914869333e6,1.87214746738835e6,-27459.724098583218,-1.4455474911678394,0.089321
203.0,4.086226867598273,4.087168615024725,0.000941747426451478,0.023046870792198595,29513.2694558801,29521.915192670538,8.645736790436786,0.029294405363531298,1.798586963440835e6,1.7725361584521004e6,-26050.804988734657,-1.4484039703533413,1.1053
204.0,4.079445129187936,4.080916815047247,0.0014716858593111226,0.036075638051395485,29519.996509169792,29528.58567186624,8.589162696447602,0.029096083035712934,1.6315306855965753e6,1.6069865815907768e6,-24544.104005798465,-1.5043605506459612,1.3141
205.0,4.026571751975191,4.03157581458216,0.005004062606968951,0.12427600736319333,29514.767964384577,29523.301837450723,8.533873066146043,0.02891390871323757,1.708664304200555e6,1.6855448282440258e6,-23119.475956529146,-1.353073034866625,3.1926
206.0,4.108250323662376,4.107899506130549,-0.00035081753182719666,-0.008539341670749358,29499.094139653,29507.651174107985,8.557034454985114,0.02900778720348113,1.9844187356741992e6,1.9611321666592401e6,-23286.569014959037,-1.1734705279854913,0.52137
207.0,4.0763227905175885,4.077562789846531,0.001239999328942254,0.030419556857144914,29495.349927350664,29503.935506020112,8.585578669448296,0.029108244827049833,2.0092043803087578e6,1.9856913025587855e6,-23513.07774997223,-1.1702680912112553,1.3521
208.0,4.076408021340973,4.077826734416541,0.0014187130755676236,0.034803019426424456,29502.564019568938,29511.13445818311,8.570438614173327,0.029049809394493944,1.8199924274363555e6,1.797146504638563e6,-22845.92279779259,-1.2552757062826574,1.3591
209.0,4.076040487595097,4.077440747725941,0.0014002601308442664,0.03435344018553735,29499.020686574695,29507.585837444873,8.565150870177604,0.0290353736186086,1.8550839023011567e6,1.8326847467736644e6,-22399.155527492287,-1.2074470324337914,1.3661
210.0,4.06199049349746,4.064223597552747,0.002233104055286539,0.05497561008233155,29496.68388606057,29505.219342633507,8.5354565729358,0.028937003921886466,1.8632402201673228e6,1.841758583560498e6,-21481.636606824817,-1.1529182536053093,1.7966
211.0,4.061120787364731,4.063342952626748,0.0022221652620171284,0.05471802929208358,29491.723535098514,29500.25570278937,8.532167690857023,0.028930719090400972,1.922463013825711e6,1.9013427996542682e6,-21120.2141714429,-1.0986018466703071,1.8134
212.0,4.04176862545182,4.045204862106991,0.003436236655170788,0.08501814362979916,29485.223505256905,29493.77082144742,8.547316190513811,0.02898847346023989,2.0086000607684173e6,1.9874794362796256e6,-21120.624488791684,-1.0515097007769532,2.4758
213.0,4.087314448385751,4.0878007781537695,0.00048632976801865624,0.011898516107825469,29476.165112378378,29484.774335113387,8.609222735009098,0.029207404362766632,2.1407741943237535e6,2.1187518025323236e6,-22022.391791429836,-1.0287115684513595,0.995
214.0,4.057929332241273,4.060123513611833,0.0021941813705597113,0.05407145346584491,29475.00302631042,29483.65276559094,8.649739280521317,0.029346016598540317,2.11139498979393e6,2.0889566879567348e6,-22438.30183719541,-1.0627240258529438,1.8602
215.0,4.219891948469901,4.213195680995982,-0.006696267473919271,-0.15868338705561602,29476.08996489487,29484.759986209825,8.670021314956102,0.029413742885443205,2.0418506309574293e6,2.019418167933953e6,-22432.463023476303,-1.098633890421145,-2.6906
216.0,4.132031120478184,4.130933094502524,-0.0010980259756605548,-0.0265735165986234,29500.476121082997,29509.170260066287,8.694138983290031,0.029471181914506876,1.5192479883306152e6,1.4967446856732157e6,-22503.30265739956,-1.481213260129224,-0.067612
217.0,4.071736242692656,4.074072124396005,0.0023358817033489743,0.05736819784289972,29525.517419946373,29534.12149265044,8.604072704067221,0.02914114114137292,1.0142003076111341e6,993878.2782413703,-20322.029369763797,-2.003749083613539,1.5503
218.0,4.078519421837597,4.080229832278288,0.0017104104406913123,0.041937042926245977,29512.059829090864,29520.466729714317,8.406900623453112,0.02848632278512188,1.2897107152264272e6,1.2735484666479859e6,-16162.24857844133,-1.2531685119483416,1.3521
219.0,4.126848971043804,4.125990922039769,-0.0008580490040355215,-0.02079186832510847,29499.008539818904,29507.25787433359,8.24933451468678,0.02796478567593724,1.532310756325029e6,1.5193109569756002e6,-12999.799349428853,-0.8483787832049503,0.10446
220.0,4.052389961245303,4.055571711127734,0.0031817498824313617,0.07851539246863615,29502.067274166413,29510.26261525931,8.195341092898161,0.02777887060163557,1.4423122557237514e6,1.4303165052836346e6,-11995.750440116739,-0.8317027323668742,2.1829
221.0,4.100630781782125,4.100956013175472,0.0003252313933472806,0.007931252791453116,29497.12350662256,29505.28328080946,8.159774186900904,0.027662948846754187,1.5162646192097175e6,1.5049238718753548e6,-11340.747334362706,-0.7479398510448357,0.73539
222.0,4.117324900006556,4.116745829573934,-0.0005790704326225082,-0.014064239443955129,29489.885684166395,29498.006088209706,8.120404043311282,0.027536234389919187,1.6302658892960877e6,1.6196700081228584e6,-10595.88117322931,-0.6499480387094633,0.31463
223.0,4.07086522136433,4.072808179520708,0.0019429581563779053,0.04772838329751267,29497.521089886734,29505.624355872504,8.103265985770122,0.027471006668924252,1.4454721919989411e6,1.4351833782647357e6,-10288.81373420544,-0.7117960339297192,1.5617
224.0,4.152368317193459,4.150322955791253,-0.002045361402205792,-0.0492577065896753,29494.794927497143,29502.870822082506,8.07589458536313,0.027380744993192704,1.4765225707073195e6,1.4667622020160966e6,-9760.368691222975,-0.6610375543766546,-0.49752
