Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),Voltage Error Percentage (%),Concentration (P2D) (mol/m³),Concentration (sP2D) (mol/m³),Concentration Error (mol/m³),Concentration Error Percentage (%),Stress (P2D) (Pa),Stress (sP2D) (Pa),Stress Error (Pa),Stress Error Percentage (%),Current (A)
1153.9999999999693,4.118758313445746,4.117399363151978,-0.001358950293768757,-0.032994174223149826,28886.672502314337,28903.612913595673,16.9404112813354,0.05864438446476718,-436338.67883054074,-416075.84054247994,-20262.838288060797,4.643832708658451,0.03039199999962622
1154.9999999999693,4.11841381713414,4.116934196524796,-0.0014796206093441455,-0.0359269533136367,28880.796183920418,28897.765606551337,16.969422630918416,0.058756768763758176,-306420.6260466264,-287471.7439866345,-18948.88205999194,6.183944698653735,0.030392
1155.9999999999693,4.118136446151374,4.116585184678273,-0.0015512614731010288,-0.037669015910115566,28877.401514575686,28894.410282969522,17.008768393836363,0.05889992693854845,-231735.64032438674,-214198.5691978096,-17537.071126577153,7.567705641665011,0.030392
1156.9999999999693,4.117915286500229,4.1163148825849545,-0.0016004039152743843,-0.03886442056059269,28875.05978018621,28892.112278725737,17.052498539527733,0.05905614973385785,-180432.2735196872,-164298.39275850364,-16133.880761183565,8.94179319833443,0.030392
1157.999999999969,4.117738411761253,4.116101690740737,-0.001636721020515708,-0.0397480572306594,28873.299984042464,28890.395246377728,17.095262335264124,0.05920785758715575,-142070.75370411074,-127238.80611472497,-14831.947589385774,10.439831705458616,0.030392
1158.999999999969,4.11759684179887,4.115934169077659,-0.0016626727212116776,-0.04037968711102128,28871.91810352477,28889.054108636603,17.136005111831764,0.059351807006337236,-112124.31075962556,-98486.6044047029,-13637.706354922659,12.16302357849892,0.030392
1159.999999999969,4.11748372957273,4.11580092324012,-0.0016828063326101983,-0.04086977491917916,28870.802061642255,28887.97622650471,17.174164862455655,0.059486275531199215,-88103.38025745287,-75552.61777353416,-12550.762483918705,14.245494834867028,0.030392
1160.999999999969,4.1173936741060855,4.115696637848585,-0.001697036257500173,-0.04121627397867442,28869.882426905733,28887.091905002322,17.20947809658901,0.05961048902835285,-68463.93625215584,-56897.0096098524,-11566.926642303435,16.894919099746048,0.030392
1161.999999999969,4.117322426027507,4.115613817788972,-0.0017086082385349144,-0.04149804318782538,28869.11291485923,28886.354791251844,17.24187639261436,0.05972430272957846,-52175.64790699605,-41495.85286795859,-10679.79503903746,20.468926534605515,0.030392
1162.999999999969,4.1172665603804495,4.115549984184968,-0.0017165761954816006,-0.041692131668127484,28868.4610710396,28885.73250278899,17.271431749388285,0.059828030690263295,-38515.42400157709,-28633.904223050922,-9881.51977852617,25.65600674192643,0.030392
1163.9999999999688,4.117223350009045,4.1154998383682875,-0.001723511640757458,-0.04186101880418199,28867.903274068787,28885.20157423363,17.298300164842658,0.059922260375526566,-26956.595719727837,-17792.889613487678,-9163.706106240159,33.99430032455403,0.030392
1164.9999999999688,4.11719056711025,4.115462448218595,-0.0017281188916555834,-0.041973254904946154,28867.42182757731,28884.744505521074,17.322677943764575,0.060007707121306084,-17104.36852298436,-8586.277522950913,-8518.091000033448,49.80067512335858,0.030392
1165.9999999999688,4.117166425901648,4.1154338943655135,-0.0017325315361347293,-0.04208067775048247,28867.003164331163,28884.34794700281,17.34478267164741,0.06008515180085989,-8655.924156255507,-719.1671357180927,-7936.757020537414,91.69161925710311,0.030392
1166.9999999999688,4.117149450122226,4.115414104203235,-0.0017353459189912712,-0.042149208815816824,28866.636683637702,28884.001511472743,17.36482783504107,0.06015535521283595,-1374.5699825336453,6037.933246566366,4663.3632640327205,-339.25979202871,0.030392
1167.9999999999688,4.11713845114125,4.115400070871829,-0.0017383802694217465,-0.0422230218889014,28866.313970535943,28883.696993700094,17.383023164151382,0.06021906081217838,4927.637472864089,11866.356934332583,6938.719461468494,140.81229594667207,0.030392
1168.9999999999686,4.10990953719279,4.108381198334763,-0.0015283388580265012,-0.037186678786862284,28866.02825440999,28883.42781305881,17.399558648819948,0.06027694040714361,10401.949239807587,16911.563062757978,6509.61382295039,62.5807112962878,0.2039999999945526
1169.9999999999686,4.076797113674268,4.076402771133714,-0.00039434254055414897,-0.009672851740192253,28864.607857174648,28882.025895158127,17.418037983479735,0.06034392730941006,38106.33424897321,44158.79755177849,6052.463302805278,15.883089838189731,1.0485999999734985
1170.9999999999686,4.047225731561288,4.048205783046588,0.0009800514852997821,0.024215389758399024,28856.965180867108,28874.424223494738,17.45904262762997,0.0605020053848412,186778.50050785032,191942.66935251988,5164.1688446695625,2.7648625674947596,1.9452999999718639
1171.9999999999686,4.022306026795136,4.024684958478922,0.0023789316837854457,0.05914347809286191,28841.210634759045,28858.778080229862,17.567445470816892,0.06091091561061185,486796.29724753747,489782.31395679567,2986.016709258198,0.61340168899021,2.8435999999718136
1172.9999999999686,4.0004157637409286,4.004182115707542,0.00376635196661379,0.09414901322885856,28820.312095372006,28838.13612537164,17.82402999963233,0.061845374681055346,872516.0803028271,870514.5626551043,-2001.517647722736,-0.2293960756606414,3.744299999971738
1173.9999999999684,3.9804862608410283,3.985613161034236,0.005126900193207717,0.12880085138453576,28795.662037923576,28813.997878318976,18.335840395400737,0.06367570355303043,1.3141196300293005e6,1.3023614764276147e6,-11758.153601685772,-0.8947551906993128,4.648299999971429
1174.9999999999684,3.986431730331651,3.9905310835030248,0.004099353171373554,0.10283264454732073,28768.001227129127,28787.214385018757,19.213157889629656,0.0667865582246675,1.7962018454497594e6,1.7679839995178124e6,-28217.845931947,-1.5709729952360338,4.225300000013369
1175.9999999999684,3.9955057706384,3.9984801724028247,0.002974401764424872,0.0744436858603166,28745.250998659547,28765.45227489484,20.201276235293335,0.07027691717228479,2.162713669034484e6,2.116654294451948e6,-46059.37458253605,-2.1297028470300776,3.6810000000172027
1176.9999999999684,4.054070876325306,4.053033050190454,-0.00103782613485226,-0.025599605100958846,28732.35543613239,28753.33912134773,20.983685215338483,0.07303155239737302,2.32491506423573e6,2.2658186268148026e6,-59096.437420927454,-2.5418751132035116,1.3826000000726408
1177.9999999999684,4.116048077723603,4.112957778923919,-0.0030902987996839215,-0.07507926878718636,28736.382566318982,28757.559553794395,21.176987475413625,0.07369399202053536,2.1555056345827333e6,2.0953563196313397e6,-60149.31495139352,-2.7904967626325567,-0.27031999994775957
1178.9999999999682,4.11650220500966,4.113951614694526,-0.002550590315133938,-0.06196013479672005,28758.270558041113,28779.168361379834,20.897803338721133,0.07266710735106388,1.653093997185843e6,1.6008914494275856e6,-52202.54775825748,-3.157869295220047,-0.2653300000001588
1179.9999999999682,4.19175312120222,4.185947963494775,-0.005805157707444941,-0.1384899716083467,28777.919775134273,28798.584572448242,20.664797313969757,0.07180782167523204,1.2275123705052848e6,1.1816609983478754e6,-45851.37215740932,-3.735308356895448,-2.508799999928585
1180.9999999999682,4.204712821651797,4.198499623040861,-0.006213198610936388,-0.14776749030140823,28803.467706192452,28823.969104352935,20.501398160482495,0.07117684012774234,707928.2980854219,666626.966252982,-41301.33183243987,-5.834112288509798,-2.9489999999859875
1181.9999999999682,4.194325039274432,4.189507622656412,-0.004817416618020154,-0.11485558636756273,28836.611888039934,28856.863588184508,20.251700144573988,0.07022912477791275,63732.933555058466,28422.433524527987,-35310.50003053048,-55.40385176217563,-2.418300000016893
1182.9999999999682,4.182063085957672,4.17837417054572,-0.00368891541195282,-0.08820802881571252,28857.51664218357,28877.33568109594,19.81903891237016,0.06867894822037086,-310658.66671164084,-336696.4020325216,26037.735320880776,-8.381461105364714,-1.884600000016989
1183.9999999999682,4.167144320809383,4.164365119509898,-0.0027792012994849458,-0.0666931856812951,28867.615391837655,28886.97970898605,19.364317148396367,0.06707972544857878,-462441.6244636568,-479244.9372468027,16803.312783145928,-3.633607334252087,-1.3486000000170622
1184.999999999968,4.1492868834530245,4.147261007637592,-0.002025875815432343,-0.04882467451241682,28871.515766548713,28890.53206625418,19.016299705468555,0.06586526270124457,-494208.1137121266,-504283.2067736215,10075.093061494874,-2.0386336812275725,-0.8108700000172395
1185.999999999968,4.128682985559953,4.127257560617809,-0.001425424942143927,-0.0345249307619244,28870.78675248802,28889.57528787657,18.788535388550372,0.06507801657650088,-441151.2529285927,-447086.9021409557,5935.649212363001,-1.3454907297574377,-0.27199000001727636
1186.999999999968,4.116406209295639,4.115198444228031,-0.0012077650676083351,-0.02934027902496524,28866.261640584707,28884.911104916275,18.649464331567287,0.06460644112414943,-322031.15264684195,-325646.7475709181,3615.5949240761693,-1.1227469436912647,0.030606999990298835
1187.999999999968,4.116333641485107,4.114975253489588,-0.001358387995519017,-0.03299994883381058,28860.10749085486,28878.670073216526,18.56258236166468,0.06431917264184397,-180998.20793386985,-183313.59055862547,2315.3826247556135,-1.279229585301513,0.03039200000000689
1188.999999999968,4.11617162446163,4.114710448828676,-0.0014611756329543368,-0.03549841372674662,28855.650801034626,28874.156377431213,18.505576396586548,0.06413155095404408,-82681.99373767097,-84247.94022279077,1565.946485119799,-1.8939389513128464,0.030392
1189.9999999999677,4.116055181639462,4.114534086890452,-0.0015210947490098548,-0.036955159294147,28853.340314109406,28871.81008264449,18.46976853508386,0.0640125834098039,-31940.543298984954,-33130.19998838029,1189.6566893953386,-3.7245975381800878,0.030392
1190.9999999999677,4.115972778931323,4.114409703224816,-0.0015630757065068224,-0.03797585140766314,28851.87095551647,28870.317165089786,18.446209573314263,0.06393418853756294,126.96391538060843,-881.6033793339299,754.6394639533214,594.373182089641,0.030392
1191.9999999999677,4.115916553802197,4.1143226321450115,-0.0015939216571858594,-0.038725801078581826,28850.856960515917,28869.285849977357,18.42888946144012,0.06387640230812254,22068.77046303638,21159.85055617335,-908.9199068630296,-4.118579729602089,0.030392
1192.9999999999677,4.115880689403931,4.114263671690796,-0.0016170177131353825,-0.03928728345547747,28850.125601185806,28868.541391767616,18.415790581810143,0.06383261839613347,37715.371443724034,36857.24677867939,-858.124665044641,-2.2752650502861105,0.030392
1193.9999999999677,4.115860794525475,4.114225936166053,-0.001634858359421898,-0.03972093423559005,28849.582876988825,28867.988377961217,18.405500972392474,0.06379815282207486,49153.42568160358,48319.35547603154,-834.0702055720394,-1.6968709586485708,0.030392
1194.9999999999675,4.115853454722903,4.1142049054817775,-0.0016485492411257852,-0.040053642804849875,28849.17203608126,28867.569096467803,18.397060386541852,0.06376980373486249,57644.08007237043,56821.47129385604,-822.60877851439,-1.4270481504460286,0.030392
1195.9999999999675,4.115856005778282,4.114196466568295,-0.00165953920998696,-0.04032063336659786,28848.85647988305,28867.246294722,18.38981483895259,0.06374538572014532,64001.49630821668,63186.62820059895,-814.8681076177309,-1.2732016509325204,0.030392
1196.9999999999675,4.115786912872185,4.114121093857642,-0.0016658190145433238,-0.04047388870724696,28848.61147742609,28866.994819951273,18.383342525183252,0.06372349164731252,68776.38732454866,67970.47755203216,-805.9097725165047,-1.1717826478926552,0.032303999999937834
1197.9999999999675,4.111734069337905,4.110180571712135,-0.0015534976257702837,-0.0377820549571786,28848.406844205845,28866.78425365208,18.377409446235106,0.06370337726267258,72607.78532760427,71813.85945410743,-793.9258734968462,-1.0934445526945562,0.13033999999681242
1198.9999999999675,4.0982610552107905,4.09710562869626,-0.0011554265145301557,-0.02819309211796239,28847.576281418114,28865.950043788263,18.373762370149052,0.06369256879991105,88617.99090405776,87802.37030062283,-815.6206034349307,-0.9203781253830975,0.45904999998931223
1199.9999999999673,4.067712020659061,4.067688176688128,-2.3843970933690173e-5,-0.0005861764749468894,28844.223398998012,28862.602551199627,18.379152201614488,0.0637186584897028,153370.29739172084,152366.49366246452,-1003.803729256324,-0.6544968265221026,1.2726999999733597
1200.9999999999673,4.03747429342392,4.038972240661415,0.0014979472374943015,0.03710109659234485,28834.71866278991,28853.134431534316,18.415768744405796,0.06386664964472372,335546.0483450416,333758.2130795146,-1787.8352655269555,-0.5328136851394317,2.244499999968182
1201.9999999999673,4.04120065435615,4.042191657676727,0.0009910033205775548,0.024522497280834547,28817.55522612997,28836.094710458703,18.539484328732215,0.06433399427277495,658593.1708492101,654356.8110864437,-4236.3597627663985,-0.6432438036525503,2.0712000000056743
1202.9999999999673,4.070067556658895,4.069328200894131,-0.0007393557647636939,-0.018165687779655153,28801.829529004037,28820.56887925963,18.73935025559331,0.06506305523655154,937121.5636019913,929075.42160365,-8046.141998341307,-0.8586017343806013,1.1183000000311998
1203.9999999999673,4.097842997556928,4.096084403414378,-0.001758594142549974,-0.04291511762647865,28797.824928894945,28816.72279515489,18.89786625994384,0.06562254721182863,974010.2435333317,963161.1161638894,-10849.127369442256,-1.1138617320990205,0.36591000002463464
1204.999999999967,4.1159945947870415,4.113844488664551,-0.0021501061224906692,-0.05223782667775621,28803.408458578484,28822.37510694818,18.966648369696486,0.0658486248145666,826163.7004524317,814384.7536011457,-11778.94685128599,-1.4257400615441576,-0.0807739999852732
1205.999999999967,4.094401780844715,4.093106803487754,-0.0012949773569603806,-0.03162799906493823,28811.963629722286,28830.94424231768,18.980612595394632,0.06587753906441253,632348.218357196,620712.1703651289,-11636.047992067062,-1.840132960648935,0.45676999998227763
1206.999999999967,4.090345303389532,4.089261308066887,-0.001083995322645137,-0.02650131571402704,28815.035582108863,28834.011841099957,18.976258991093346,0.06585540710862639,558471.3562239805,547285.5192419413,-11185.836982039269,-2.002938352589936,0.5650899999964287
1207.999999999967,4.102157000231901,4.10066867015561,-0.0014883300762909002,-0.03628164588061263,28812.566646830943,28831.537419513643,18.970772682700044,0.06584200885410052,596574.384438525,585807.5567412978,-10766.827697227127,-1.8047753939955853,0.2692500000097536
1208.999999999967,4.0662926548514635,4.066173820917324,-0.00011883393413913979,-0.0029224146962801584,28812.734292762216,28831.6946492484,18.960356486182718,0.06580547439034821,579433.5993535048,569144.3665996424,-10289.232753862394,-1.7757397509123505,1.2158999999687896
1209.999999999967,4.041305186877141,4.042455184894821,0.0011499980176798985,0.02845610426587314,28808.215969791996,28827.19683776628,18.980867974285502,0.06588699555081316,655418.5711019366,644964.1264207332,-10454.444681203458,-1.5950791054984446,2.003499999974033
1210.9999999999668,4.034823111154602,4.0361636534565,0.0013405423018975071,0.033224314052119584,28794.19427268047,28813.271953039,19.077680358528596,0.06625530194685543,913746.8798176345,901633.0991733201,-12113.780644314364,-1.3257260748985573,2.2069999999932444
1211.9999999999668,4.024573425796479,4.026389560382219,0.0018161345857397038,0.0451261386883576,28779.54231919058,28798.79455811874,19.252238928162114,0.06689557017494495,1.170335551052045e6,1.1551224218865398e6,-15213.129165505292,-1.2998946457560667,2.5550999999884443
1212.9999999999668,4.038135769850911,4.0389022777883445,0.0007665079374339356,0.018981727735772377,28766.071469682352,28785.58583159343,19.514361911078595,0.06783811940273289,1.3922652769626218e6,1.3723857873095188e6,-19879.489653103054,-1.4278521472913785,2.0142000000179565
1213.9999999999668,4.025168676077607,4.026697036798952,0.001528360721344768,0.03797010372330793,28757.07300106264,28776.837258268606,19.764257205966715,0.06872833408753519,1.5182044214789146e6,1.4941201584082288e6,-24084.26307068579,-1.5863649670592321,2.45519999998536
1214.9999999999668,4.059892324647666,4.059390321362329,-0.0005020032853364498,-0.01236494087019945,28749.507946870584,28769.524714612417,20.016767741832155,0.06962473159131408,1.613979803116627e6,1.5858018400370684e6,-28177.963079558685,-1.7458683823147279,1.2587000000397195
1215.9999999999666,4.070136690341737,4.069242319553876,-0.000894370787861476,-0.02197397423982787,28747.180749501465,28767.354890240615,20.174140739149152,0.07017780600798224,1.6058328839815436e6,1.5755754331088134e6,-30257.45087273023,-1.8842216506184082,0.9504600000103025
1216.9999999999666,4.088859987010226,4.087450728678847,-0.0014092583313791707,-0.034465800635292,28752.677932914346,28772.8550640682,20.177131153854134,0.07017478928721474,1.4483340133671216e6,1.4190524079354415e6,-29281.605431680102,-2.021743959710338,0.4546800000165709
1217.9999999999666,4.108296398478372,4.106421179295961,-0.0018752191824109588,-0.045644690658286025,28758.780312928786,28778.93351704975,20.1532041209648,0.07007669971283426,1.290668131476044e6,1.2627501612965823e6,-27917.97017946164,-2.163063416428658,-0.023866999984005075
1218.9999999999666,4.108815700646039,4.10711032850236,-0.0017053721436788294,-0.04150519925755467,28767.689754368275,28787.774233409837,20.08447904156128,0.0698160999824865,1.0870657189225797e6,1.0612697200993893e6,-25795.99882319034,-2.3729934974637463,-0.023890999999999198
1219.9999999999666,4.071853594095943,4.07157275658754,-0.00028083750840313115,-0.006897043371361301,28775.580213823418,28795.58155732583,20.001343502412055,0.06950804589790224,914073.3690330177,890541.730831328,-23531.638201689697,-2.5743708326809047,0.9365999999678966
1220.9999999999663,4.071544830077655,4.071255650273869,-0.0002891798037856219,-0.007102459038381913,28774.05790526098,28793.993123189728,19.935217928748898,0.0692819135708488,933594.6849572386,911865.9479436587,-21728.73701357993,-2.327427240502678,0.9504599999995336
1221.9999999999663,4.0771527357673,4.076550531531007,-0.0006022042362934243,-0.014770215278189534,28767.756121666014,28787.650246660916,19.894124994902086,0.0691542465486876,1.0427925535200693e6,1.022289246820498e6,-20503.306699571316,-1.9661922815194628,0.7937000000052751
1222.9999999999663,4.096650049621082,4.095352886191347,-0.0012971634297347379,-0.03166400385736435,28765.550557181476,28785.416026675415,19.8654694939396,0.0690599314428212,1.0636549295940893e6,1.0440874359634338e6,-19567.49363065546,-1.8396467769977602,0.2894600000169683
1223.9999999999663,4.1036326072581835,4.102176549529548,-0.0014560577286353293,-0.03548216587566754,28768.108730196895,28787.94259634028,19.833866143384512,0.06894393485994296,989994.8102404122,971393.0988956097,-18601.71134480252,-1.8789705918039352,0.11953000000571837
1224.9999999999663,4.104041007653196,4.102666998436478,-0.0013740092167182638,-0.0334794222123029,28773.344217850485,28793.129535195305,19.785317344820214,0.06876266170181826,868284.0553397394,850949.9063466531,-17334.148993086303,-1.9963684564383541,0.11795000000005317
1225.9999999999661,4.091158446733394,4.090258506247403,-0.0008999404859917348,-0.021997204403322406,28777.17047177193,28796.89660383339,19.726132061459793,0.06854785143247329,780666.0777470595,764759.4179191194,-15906.659827940166,-2.0375753835552235,0.44770999998882816
1226.9999999999661,4.097988792079025,4.09686229518886,-0.0011264968901656403,-0.027489018328772357,28777.429345936816,28797.095318357573,19.66597242075659,0.06833818331842519,766562.4655797537,752047.0921329882,-14515.373446765589,-1.893566943143709,0.2816700000056252
1227.9999999999661,4.153013936224724,4.1499435163997065,-0.003070419825017545,-0.07393232655050261,28777.02866571238,28796.639674657392,19.611008945012145,0.06814813708817172,764324.6072410363,751049.1405555495,-13275.466685486725,-1.7368885627543578,-1.1267999999522829
1228.9999999999661,4.124016708486282,4.122223736911291,-0.0017929715749911423,-0.04347634119186805,28787.752042186028,28807.28655401546,19.53451182943172,0.06785702405941783,542175.202805455,530526.9652725172,-11648.237532937783,-2.148426831892096,-0.3392800000266802
1229.9999999999661,4.112066221534511,4.110775572707003,-0.0012906488275081784,-0.0313868687412953,28797.818317937534,28817.261569963244,19.443252025710535,0.06751640631609845,345008.7561163263,335220.5344894893,-9788.22162683704,-2.8370936833663296,-0.02324700001070678
1230.9999999999661,4.07249634096461,4.0725039986644385,7.657699828023112e-6,0.00018803454163962026,28797.036895441415,28816.389338396268,19.35244295485245,0.06720289669079096,369511.07106649614,361505.7578994644,-8005.313167031738,-2.1664609788081624,0.9967799999654429
1231.999999999966,4.083001551467737,4.082453993016686,-0.0005475584510508114,-0.01341068437394979,28789.446707451883,28808.727882899762,19.281175447878923,0.06697306705407495,522491.58426173683,515824.9547538279,-6666.629507908947,-1.275930504666151,0.7097600000097891
1232.999999999966,4.0823428013853595,4.081686561597895,-0.000656239787464763,-0.01607507794891858,28781.324289365257,28800.57509621048,19.25080684522254,0.06688645265824597,675003.9605571339,668840.4619825948,-6163.498574539088,-0.9131055422922063,0.7172899999997432
1233.999999999966,4.120198841188695,4.118291292517556,-0.0019075486711388479,-0.04629749059850014,28778.493751919556,28797.74469968567,19.250947766115132,0.06689352101630083,714913.1152853356,708668.5032311521,-6244.612054183497,-0.8734784578250677,-0.23345999996757366
1234.999999999966,4.173054712903028,4.169013235239998,-0.00404147766302998,-0.09684698478871571,28782.310543121548,28801.558442484104,19.247899362555472,0.06687405909862013,623376.7023299697,617154.495482048,-6222.206847921712,-0.998145555434655,-1.6944999999501695
1235.999999999966,4.168475558910854,4.164986000102534,-0.003489558808320581,-0.08371306869872444,28799.74746689949,28818.927021294712,19.179554395221203,0.0665962589333983,270405.5773827567,265514.8824488747,-4890.694933881983,-1.8086516488375712,-1.5115000000062415
1236.9999999999657,4.175485015208696,4.171902965996222,-0.003582049212473848,-0.08578761986755239,28817.705179081262,28836.747278009767,19.042098928504856,0.06607777687422346,-72819.63778222329,-75075.56408077093,2255.926298547638,-3.0979641855597833,-1.6829999999941119
1237.9999999999657,4.176250699750203,4.172780935796278,-0.0034697639539249536,-0.08308322951331665,28829.256430886133,28848.099163670715,18.84273278458204,0.06535975990138594,-274411.1872261939,-272936.9639559567,-1474.223270237213,0.5372314755600791,-1.660600000000769
1238.9999999999657,4.148616790884402,4.146538493263582,-0.0020782976208204573,-0.050096157962505036,28839.546619501223,28858.15649084356,18.60987134233801,0.06452900105494053,-445709.43993370136,-440012.98150271206,-5696.458430989296,1.2780654661109794,-0.8158100000290045
1239.9999999999657,4.142313741299069,4.140431459016573,-0.001882282282496206,-0.04544036014775415,28842.363653964156,28860.813939187756,18.450285223600076,0.0639693939267846,-465912.79761618003,-457607.8377915522,-8304.959824627847,1.7825137809306304,-0.628470000006432
1240.9999999999657,4.135248323173714,4.133489176749523,-0.0017591464241908383,-0.04254028504969518,28839.99981924609,28858.36215042463,18.362331178537715,0.06366966467969183,-388545.68048446026,-379101.90120356646,-9443.779280893796,2.4305454301071547,-0.4406200000064495
1241.9999999999654,4.12522801957763,4.1236915961044245,-0.0015364234732055948,-0.03724457086769484,28838.375553708767,28856.67329363396,18.297739925194037,0.06344927401030691,-333913.9246609564,-323772.5592323223,-10141.365428634104,3.037119652596478,-0.18947000000867995
1242.9999999999654,4.121726523982023,4.120201251583117,-0.0015252723989060968,-0.037005667164752176,28835.71607003596,28853.980429827247,18.26435979128655,0.0633393661767449,-263789.5442893794,-253538.19460872503,-10251.349680654355,3.8861849920058007,-0.1034300000029736
1243.9999999999654,4.116481529329262,4.115022815129891,-0.0014587141993702701,-0.035435946668949406,28832.735725934293,28850.98488334936,18.249157415066293,0.06329318725954836,-192277.6796723505,-182227.12919065767,-10050.55048169283,5.227102021836026,0.021599999995678864
1244.9999999999654,4.116005519651469,4.114490195744411,-0.0015153239070579971,-0.036815400266671905,28830.024852401053,28848.27235767768,18.247505276627635,0.06329340807039896,-130325.49186855798,-120691.49509644663,-9633.99677211135,7.392258133065696,0.03039199999969614
1245.9999999999654,4.115873664547688,4.114305220195214,-0.001568444352473719,-0.038107203483518065,28827.678758224327,28845.934987293247,18.25622906892022,0.06332882096416399,-78741.52271467593,-69676.4518884899,-9065.070826186027,11.512440341081277,0.030392
1246.9999999999652,4.115770277348441,4.114167773640223,-0.001602503708217462,-0.03893569369109359,28826.198266399384,28844.468530367834,18.27026396845031,0.06338076148510584,-46517.46398993676,-38074.75575785147,-8442.708232085293,18.149545370555295,0.030392
1247.9999999999652,4.1156922650737355,4.11406521076887,-0.0016270543048655384,-0.039532943672026186,28825.151048340802,28843.43793130338,18.286882962576783,0.06344071859990962,-23926.858806514712,-16111.088632453904,-7815.770174060808,32.66525805691117,0.030392
1248.9999999999652,4.115634364619624,4.113989118076174,-0.0016452465434504404,-0.039975527408215174,28824.355426136397,28842.65906860904,18.303642472641513,0.0635006132905395,-6940.970230307022,285.6605882753814,-6655.309642031641,95.88442856262265,0.030392
1249.9999999999652,4.115592534999981,4.113933252366953,-0.0016592826330272814,-0.0403169803355494,28823.729037929115,28842.048832571938,18.31979464282267,0.06355803101921918,6268.9181824656225,12952.441589664293,6683.523407198671,106.61366463344046,0.030392
1250.9999999999652,4.115563620623116,4.113893597365737,-0.001670023257378972,-0.04057823936946265,28823.22445245712,28841.559423653292,18.334971196170954,0.06361179758501286,16757.283541809607,22945.503021343633,6188.219479534026,36.92853596523774,0.030392
1251.999999999965,4.113871681986605,4.112241104738273,-0.0016305772483313774,-0.03963607458811076,28822.81115962382,28841.160156596157,18.348996972337773,0.0636613717888899,25203.219746324114,30942.817322284103,5739.59757595999,22.773271168248687,0.07073599999858732
1252.999999999965,4.114790903685832,4.113122750305355,-0.0016681533804767668,-0.040540416743473286,28822.196848733747,28840.559446986113,18.362598252366297,0.06370991895148695,37410.35906906064,42729.892048434594,5319.532979373951,14.2194117130871,0.04793500000079839
1253.999999999965,4.114765993645901,4.113089411966142,-0.0016765816797592592,-0.040745492753373296,28821.645038811766,28840.020610844,18.375572032233322,0.06375615273690462,47925.80029046668,52855.52946814064,4929.7291776739585,10.286169761998886,0.047935
1254.999999999965,4.114757954811382,4.113077894855579,-0.0016800599558033369,-0.04083010408519521,28821.38086046545,28839.768431385583,18.38757092013111,0.0637983690273269,52438.526043918406,57013.38417691466,4574.858132996254,8.724230976981907,0.047935
1255.999999999965,4.1147551287373485,4.113071218342552,-0.0016839103947967615,-0.040923708510291965,28821.114347409803,28839.512955799844,18.398608390041773,0.06383725545190547,56991.33971997531,61243.72575956058,4252.386039585268,7.461460040208211,0.047935
1256.999999999965,4.112050225531521,4.110440986869111,-0.0016092386624100286,-0.03913470347269456,28820.87501791687,28839.283376415224,18.408358498352754,0.06387161558040469,60932.073396388514,64898.862268929144,3966.78887254063,6.510181996819665,0.11321999999771402
1257.9999999999648,4.103575505890401,4.102206122456812,-0.0013693834335892774,-0.033370494380415845,28820.223393353983,28838.64185497613,18.418461622146424,0.06390811539092292,72906.90061568837,76590.61609891012,3683.7154832217493,5.052629383656825,0.31855999999276324
1258.9999999999648,4.101714937796856,4.10036978539228,-0.001345152404575778,-0.03279487787365097,28817.979952290625,28836.413424701663,18.433472411037656,0.06396517882778406,115622.7579115132,118936.24848613676,3313.49057462356,2.8657771484394057,0.3612599999984951
1259.9999999999648,4.097689683780943,4.096430701523764,-0.0012589822571786868,-0.030724197153382843,28814.986937495916,28833.442030432438,18.455092936521396,0.06404685511936305,170809.5534233236,173637.09752870965,2827.5441053860413,1.6553781967794472,0.45591999999666394
1260.9999999999648,4.0880255878681755,4.0870577801185295,-0.0009678077496459991,-0.023674209684942108,28812.123841187,28830.60781793019,18.483976743191306,0.06415346832838618,220838.9548158966,223057.68416341234,2218.729347515735,1.004682054108338,0.6953099999915632
1261.9999999999648,4.072972665909672,4.072538178573978,-0.0004344873356947332,-0.010667573080746253,28807.818133245917,28826.34261714249,18.524483896573656,0.06430366857667472,297290.7664852278,298697.11304348573,1406.3465582579374,0.47305423403650115,1.0923999999860055
1262.9999999999645,4.05623066498389,4.056495259366684,0.00026459438279324843,0.00652315917527583,28800.639443208842,28819.22674596659,18.58730275774724,0.06453781276071668,426913.6533343515,427102.6093305292,188.95599617768312,0.04426094005236605,1.5757999999828536
1263.9999999999645,4.089734764101445,4.088433348641174,-0.0013014154602712935,-0.03182151252679652,28790.12021076386,28808.814235126425,18.69402436256496,0.06493208165062041,616232.367437763,614393.3730115326,-1838.9944262304343,-0.29842548418493536,0.6087200000343026
1264.9999999999645,4.129250057936371,4.126729141780816,-0.002520916155555497,-0.061050217840654265,28786.284391121822,28805.071513921834,18.787122800011275,0.06526414644123207,665493.2305323285,661988.0232229589,-3505.20730936958,-0.526708184028523,-0.3773899999650224
1265.9999999999645,4.127866680680058,4.12557854372462,-0.002288136955438169,-0.05543146454190238,28795.138679025087,28813.960337187233,18.821658162145468,0.06536401290491271,465857.2853325597,461899.5508360583,-3957.734496501449,-0.8495594297030595,-0.33712000000142833
