Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),average Voltage Error (V),Voltage Error Percentage (%),average Voltage Error Percentage (%),Concentration (P2D) (mol/m³),Concentration (sP2D) (mol/m³),Concentration Error (mol/m³),average Concentration Error (mol/m³),Concentration Error Percentage (%),average Concentration Error Percentage (%),Stress (P2D) (Pa),Stress (sP2D) (Pa),Stress Error (Pa),average Stress Error (Pa),Stress Error Percentage (%),average Stress Error Percentage (%),Current (A)
448.0,4.140678694506151,4.140987877038746,0.00030918253259493156,0.002684099368845545,0.007466953014373096,0.06590568279918213,29204.41923016688,29210.014598022037,5.595367855155928,5.68281815330454,0.019159319043660895,0.01936401468212504,140666.59311341017,155664.3889670526,14997.795853642427,23089.41289734932,10.661945755344124,2.3697974633638563,-0.50003
449.0,4.10874635159333,4.110072685257187,0.0013263336638571488,0.002684099368845545,0.032280738462787076,0.06590568279918213,29191.398706091382,29196.883686816655,5.48498072527218,5.68281815330454,0.018789715355871685,0.01936401468212504,424319.78119718947,440993.30697014794,16673.52577295847,23089.41289734932,3.929471712564342,2.3697974633638563,0.26455
450.0,4.064069661806396,4.067594378686575,0.0035247168801788575,0.002684099368845545,0.08672875155915001,0.06590568279918213,29192.084825091937,29197.487771652355,5.402946560418059,5.68281815330454,0.018508258635142008,0.01936401468212504,414847.3083091471,432588.5013232274,17741.193014080345,23089.41289734932,4.276559750716639,2.3697974633638563,1.4573
450.99999999999994,4.108578496608549,4.109454170081436,0.0008756734728878612,0.002684099368845545,0.021313295428350493,0.06590568279918213,29179.68082951633,29185.022333791083,5.341504274754698,5.68281815330454,0.018305561003092153,0.01936401468212504,662379.8794254401,680767.5494124353,18387.66998699517,23089.41289734932,2.776000684523352,2.3697974633638563,0.2645500000000678
451.9999999999999,4.063179810224298,4.066191829507889,0.003012019283590739,0.002684099368845545,0.07412960844143561,0.06590568279918213,29173.59119650852,29178.912115272822,5.320918764300586,5.68281815330454,0.01823881992607544,0.01936401468212504,770047.3466501228,788280.2266601681,18232.880010045366,23089.41289734932,2.367760903191531,2.3697974633638563,1.4572999999998644
452.9999999999999,4.083778254820605,4.08556287453927,0.001784619718664615,0.002684099368845545,0.04370021111107099,0.06590568279918213,29169.31619110877,29174.6764534373,5.360262328529643,5.68281815330454,0.01837637294412657,0.01936401468212504,837502.0475281851,854443.9770834548,16941.929555269773,23089.41289734932,2.022912016188189,2.3697974633638563,0.8649300000000673
453.99999999999983,4.055455406615282,4.058635902486009,0.003180495870727107,0.002684099368845545,0.07842512250385157,0.06590568279918213,29161.833575485023,29167.231889726587,5.398314241563639,5.68281815330454,0.018511573449557533,0.01936401468212504,965898.5010092787,981670.614796932,15772.113787653274,23089.41289734932,1.6328955652351471,2.3697974633638563,1.6699999999998625
454.9999999999998,4.082236270832076,4.083801794589232,0.0015655237571561287,0.002684099368845545,0.0383496606588386,0.06590568279918213,29155.351184863124,29160.811509947107,5.460325083982752,5.68281815330454,0.01872838042444038,0.01936401468212504,1.068714786766732e6,1.0829147706647792e6,14199.983898047125,23089.41289734932,1.328697242133934,2.3697974633638563,0.8756900000001806
455.9999999999997,4.081718901222351,4.083234257356423,0.0015153561340719435,0.002684099368845545,0.037125440794517725,0.06590568279918213,29150.2933416739,29155.82698973172,5.533648057818937,5.68281815330454,0.018983164227400456,0.01936401468212504,1.1397929740509428e6,1.1522811659829088e6,12488.191931965994,23089.41289734932,1.0956544053418455,2.3697974633638563,0.87569
456.9999999999997,4.081576102372406,4.083185558609785,0.001609456237379625,0.002684099368845545,0.03943222414606291,0.06590568279918213,29151.145131353158,29156.754790379862,5.609659026704321,5.68281815330454,0.019243357341289898,0.01936401468212504,1.092911295672894e6,1.1037149798068414e6,10803.684133947361,23089.41289734932,0.9885234215001544,2.3697974633638563,0.87569
457.99999999999966,4.053624669507374,4.0568106600258655,0.003185990518491444,0.002684099368845545,0.07859609061631817,0.06590568279918213,29150.01692179361,29155.68713940594,5.670217612332635,5.68281815330454,0.019451850156880612,0.01936401468212504,1.0898668207589276e6,1.0993598225854298e6,9493.00182650215,23089.41289734932,0.8710240229069188,2.3697974633638563,1.6859999999997235
458.9999999999996,4.113144273890912,4.113135607927439,-8.665963473042382e-6,0.002684099368845545,-0.00021068950894943052,0.06590568279918213,29143.19957911472,29148.920527559494,5.720948444773967,5.68281815330454,0.019630474784497743,0.01936401468212504,1.1996332023541979e6,1.2080510718273593e6,8417.869473161409,23089.41289734932,0.7017036087899132,2.3697974633638563,0.07625300000064053
459.99999999999955,4.053109599339141,4.056273717663112,0.0031641183239710102,0.002684099368845545,0.07806643877794273,0.06590568279918213,29144.147928068604,29149.916760554686,5.768832486082829,5.68281815330454,0.019794136717673227,0.01936401468212504,1.1508511219842185e6,1.1582787826638797e6,7427.660679661203,23089.41289734932,0.6454058685588229,2.3697974633638563,1.6859999999992679
460.99999999999955,4.052529065825037,4.05574960842739,0.0032205426023530492,0.002684099368845545,0.0794699445714498,0.06590568279918213,29143.26922995552,29149.088499485628,5.819269530107704,5.68281815330454,0.0199677993714111,0.01936401468212504,1.1425284011589636e6,1.148941599344831e6,6413.198185867397,23089.41289734932,0.5613163033288228,2.3697974633638563,1.7020999999999926
461.9999999999995,4.111944420978381,4.11182561898287,-0.00011880199551139725,0.002684099368845545,-0.00288919263853109,0.06590568279918213,29131.19902883047,29137.0692611281,5.870232297631446,5.68281815330454,0.02015101503999823,0.01936401468212504,1.3551991601843205e6,1.3606154921970833e6,5416.332012762781,23089.41289734932,0.39967055558284925,2.3697974633638563,0.08199700000082882
462.99999999999943,4.051803066512546,4.05495965022774,0.0031565837151941167,0.002684099368845545,0.07790565492392108,0.06590568279918213,29134.69305634536,29140.60785949594,5.914803150579246,5.68281815330454,0.020301580453036684,0.01936401468212504,1.2497059555799705e6,1.254278355474645e6,4572.399894674541,23089.41289734932,0.3658780590953139,2.3697974633638563,1.7020999999990791
463.9999999999994,4.111892618986604,4.111986652627063,9.403364045912355e-5,0.002684099368845545,0.002286870041910253,0.06590568279918213,29134.619929876837,29140.591620246065,5.971690369227872,5.68281815330454,0.020496887838595244,0.01936401468212504,1.2232094858004916e6,1.2267144566470196e6,3504.9708465279546,23089.41289734932,0.28653888701935915,2.3697974633638563,0.08199700000101302
464.9999999999994,4.051739608138132,4.054974527521704,0.0032349193835718992,0.002684099368845545,0.07984025866505323,0.06590568279918213,29133.813333393588,29139.814572986434,6.001239592846105,5.68281815330454,0.02059888118376663,0.01936401468212504,1.212965007355944e6,1.2159729499254469e6,3007.942569502862,23089.41289734932,0.24798263356827266,2.3697974633638563,1.702099999998987
465.9999999999993,4.079151203595606,4.080870971335928,0.0017197677403224532,0.002684099368845545,0.042159940989844845,0.06590568279918213,29132.750533694933,29138.770785451856,6.020251756923244,5.68281815330454,0.02066489310702133,0.01936401468212504,1.2084015838192934e6,1.211117279148522e6,2715.695329228649,23089.41289734932,0.2247345059450666,2.3697974633638563,0.8975300000005489
466.99999999999926,4.050851957203536,4.054026177006192,0.0031742198026565305,0.002684099368845545,0.07835931394658571,0.06590568279918213,29126.051729093128,29132.094184641854,6.042455548726139,5.68281815330454,0.02074587934172524,0.01936401468212504,1.31497241982751e6,1.3173239488526692e6,2351.5290251593105,23089.41289734932,0.1788272506481748,2.3697974633638563,1.7182999999993933
467.9999999999992,4.1108008982972,4.110810931887865,1.0033590664981773e-5,0.002684099368845545,0.00024407873096305745,0.06590568279918213,29121.734047168065,29127.810135035877,6.076087867812021,5.68281815330454,0.020864443916597364,0.01936401468212504,1.3685695536541815e6,1.3703321543206477e6,1762.600666466169,23089.41289734932,0.12879145687260798,2.3697974633638563,0.08784300000129754
468.99999999999915,4.111048251645077,4.111144990411383,9.673876630600375e-5,0.002684099368845545,0.0023531411062201173,0.06590568279918213,29123.625615600246,29129.739886416828,6.114270816582575,5.68281815330454,0.02099419521897517,0.01936401468212504,1.2982605767962e6,1.29936017330211e6,1099.5965059101582,23089.41289734932,0.0846976736075359,2.3697974633638563,0.08199700000000498
469.99999999999915,4.151940151683959,4.15039581609753,-0.0015443355864297459,0.002684099368845545,-0.037195516553951015,0.06590568279918213,29134.21372338678,29140.334142028663,6.120418641883589,5.68281815330454,0.021007667136630402,0.01936401468212504,1.0623819278101025e6,1.0634674072157778e6,1085.4794056753162,23089.41289734932,0.10217412187280188,2.3697974633638563,-0.9151999999991497
470.9999999999991,4.176208587670609,4.1736293611566415,-0.0025792265139674697,0.002684099368845545,-0.061760002160383035,0.06590568279918213,29146.1555103714,29152.251467284936,6.0959569135338825,5.68281815330454,0.020915132053572864,0.01936401468212504,813620.2304663397,815273.4904920649,1653.2600257251179,23089.41289734932,0.20319799874906316,2.3697974633638563,-1.5833999999993922
471.99999999999903,4.133262853039648,4.133412991103334,0.00015013806368635585,0.002684099368845545,0.00363243444766506,0.06590568279918213,29164.682788575985,29170.69309314239,6.010304566403647,5.68281815330454,0.020608160253187895,0.01936401468212504,447264.4942989378,450641.81189452467,3377.317595586879,23089.41289734932,0.7551052316103555,2.3697974633638563,-0.3678700000011746
472.999999999999,4.19383424771491,4.190778028823436,-0.003056218891473783,0.002684099368845545,-0.07287409828223473,0.06590568279918213,29172.504064329773,29178.39218162803,5.888117298258294,5.68281815330454,0.020183791166072364,0.01936401468212504,308645.36281576625,314360.6322780993,5715.269462333061,23089.41289734932,1.8517269821236766,2.3697974633638563,-2.0566999999982722
473.999999999999,4.156293776707595,4.155637869007281,-0.0006559077003140956,0.002684099368845545,-0.015781071684342594,0.06590568279918213,29182.81142247748,29188.500198931564,5.688776454084291,5.68281815330454,0.019493586041893905,0.01936401468212504,122755.52684193451,132204.26606963493,9448.739227700426,23089.41289734932,7.697200664428775,2.3697974633638563,-0.8767200000012074
474.9999999999989,4.179371452294947,4.177651209759887,-0.0017202425350602013,0.002684099368845545,-0.04116031692075596,0.06590568279918213,29194.33871168443,29199.838564841328,5.499853156896279,5.68281815330454,0.018838766006010185,0.01936401468212504,-81524.67239154094,-68732.28599754676,-12792.38639399418,23089.41289734932,15.691429378036394,2.3697974633638563,-1.4814999999993468
475.99999999999886,4.21375722348355,4.209792869054091,-0.003964354429458972,0.002684099368845545,-0.09408122535786732,0.06590568279918213,29199.355762774223,29204.688964993715,5.333202219491795,5.68281815330454,0.018264794137311094,0.01936401468212504,-151238.6233760948,-135676.37096227886,-15562.252413815935,23089.41289734932,10.289866481471655,2.3697974633638563,-2.624099999998701
476.9999999999988,4.203945221637151,4.201069306523086,-0.002875915114064931,0.002684099368845545,-0.06840990932191444,0.06590568279918213,29216.609434291353,29221.631824654698,5.022390363345039,5.68281815330454,0.017190188939070702,0.01936401468212504,-463215.54742402304,-442139.4050340569,-21076.142389966117,23089.41289734932,4.5499643755854375,2.3697974633638563,-2.178000000000533
477.9999999999988,4.128948130905173,4.1303746265207515,0.0014264956155782826,0.002684099368845545,0.03454864460274916,0.06590568279918213,29232.86275127748,29237.55100624555,4.688254968070396,5.68281815330454,0.016037618374770767,0.01936401468212504,-741737.30772738,-714937.2401048994,-26800.067622480565,23089.41289734932,3.6131481244476826,2.3697974633638563,-0.03653400000255629
478.99999999999875,4.165396528973076,4.164799385330765,-0.0005971436423113374,0.002684099368845545,-0.014335817446377797,0.06590568279918213,29227.809517639747,29232.373915272758,4.5643976330102305,5.68281815330454,0.015616625769562022,0.01936401468212504,-591607.6173174826,-563446.0771114926,-28161.540205989964,23089.41289734932,4.760172009563096,2.3697974633638563,-0.9061599999989125
479.9999999999987,4.214228226697639,4.210365600234293,-0.0038626264633458973,0.002684099368845545,-0.09165679349959495,0.06590568279918213,29220.664480519994,29225.195382050006,4.530901530011761,5.68281815330454,0.015505812788864861,0.01936401468212504,-416368.60896597395,-388574.4426382409,-27794.16632773308,23089.41289734932,6.675375071323988,2.3697974633638563,-2.4372999999979985
480.99999999999864,4.22919049421527,4.224527413875239,-0.00466308034003049,0.002684099368845545,-0.11025940653202307,0.06590568279918213,29234.79536014232,29239.128943900014,4.333583757692395,5.68281815330454,0.014823376405776552,0.01936401468212504,-672559.8368488398,-641797.5406876879,-30762.29616115184,23089.41289734932,4.573912160036666,2.3697974633638563,-2.9693999999992737
481.99999999999864,4.24431684912006,4.238985417298514,-0.005331431821545607,0.002684099368845545,-0.12561342640220013,0.06590568279918213,29256.450942726173,29260.435784141893,3.984841415720439,5.68281815330454,0.013620385546836679,0.01936401468212504,-1.0621346767696566e6,-1.0255419419839731e6,-36592.73478568345,23089.41289734932,3.4452066753884223,2.3697974633638563,-3.514699999999256
482.9999999999986,4.204483931184787,4.2025823519510395,-0.0019015792337473414,0.002684099368845545,-0.04522741113703087,0.06590568279918213,29277.11939374719,29280.59256122923,3.473167482039571,5.68281815330454,0.01186307790506653,0.01936401468212504,-1.4134225089631344e6,-1.3680584706764116e6,-45364.03828672273,23089.41289734932,3.209517182516154,2.3697974633638563,-1.8457000000023718
483.9999999999985,4.177314058535302,4.176986402960728,-0.0003276555745737042,0.002684099368845545,-0.007843690227317757,0.06590568279918213,29285.055120878547,29288.198798824444,3.143677945896343,5.68281815330454,0.010734751677674265,0.01936401468212504,-1.5008259399512215e6,-1.4506669252509777e6,-50159.014700243715,23089.41289734932,3.3420940673422757,2.3697974633638563,-0.9834100000012744
484.99999999999847,4.224237904145222,4.220677890425596,-0.0035600137196265536,0.002684099368845545,-0.0842758812455409,0.06590568279918213,29277.917150399844,29281.07128807209,3.1541376722452696,5.68281815330454,0.010773094465847937,0.01936401468212504,-1.2949689154649326e6,-1.2468066502514004e6,-48162.26521353214,23089.41289734932,3.7191831123020007,2.3697974633638563,-2.448299999997752
485.9999999999984,4.257672753421546,4.251466369120929,-0.0062063843006168185,0.002684099368845545,-0.14576940643522338,0.06590568279918213,29281.811839885013,29284.83085007973,3.01901019471552,5.68281815330454,0.010310189175532163,0.01936401468212504,-1.3241347818287264e6,-1.2748311228120432e6,-49303.65901668323,23089.41289734932,3.7234622708566945,2.3697974633638563,-3.829399999997802
486.9999999999984,4.2136891714633435,4.211348714515286,-0.002340456948057401,0.002684099368845545,-0.05554412897628611,0.06590568279918213,29303.592534589556,29306.12446035295,2.531925763392792,5.68281815330454,0.008640325449530263,0.01936401468212504,-1.7050544290666922e6,-1.6476762376184596e6,-57378.191448232625,23089.41289734932,3.365182393599021,2.3697974633638563,-1.9441000000030007
487.99999999999835,4.144352608850612,4.145669101441339,0.0013164925907265257,0.002684099368845545,0.0317659406662224,0.06590568279918213,29313.964095331798,29316.210155357203,2.2460600254053134,5.68281815330454,0.007662082201168402,0.01936401468212504,-1.8415829722965169e6,-1.7804838421210686e6,-61099.130175448256,23089.41289734932,3.317750603398312,2.3697974633638563,-0.04845600000312489
488.9999999999983,4.18621812264214,4.184972521015075,-0.0012456016270654402,0.002684099368845545,-0.02975481904128006,0.06590568279918213,29299.332798332154,29301.734342399155,2.401544067000941,5.68281815330454,0.008196582780675633,0.01936401468212504,-1.4846987724521954e6,-1.4286272847686186e6,-56071.487683576765,23089.41289734932,3.7766238326557358,2.3697974633638563,-1.064099999998268
489.99999999999824,4.183316287305718,4.181812528528079,-0.001503758777639419,0.002684099368845545,-0.035946571436699104,0.06590568279918213,29289.44994359579,29291.999760054114,2.5498164583223115,5.68281815330454,0.00870557986999628,0.01936401468212504,-1.2474046844960696e6,-1.1957916904397705e6,-51612.994056299096,23089.41289734932,4.137630289335483,2.3697974633638563,-1.0035000000001069
490.99999999999824,4.170118385462474,4.169207221985813,-0.0009111634766609811,0.002684099368845545,-0.021849822773315136,0.06590568279918213,29291.269598866187,29293.913659695874,2.644060829687078,5.68281815330454,0.00902678806994909,0.01936401468212504,-1.2535436061614105e6,-1.205036066200033e6,-48507.53996137739,23089.41289734932,3.869633231979598,2.3697974633638563,-0.6656300000005955
491.9999999999982,4.155738270240049,4.155353942412951,-0.0003843278270982964,0.002684099368845545,-0.00924812396994617,0.06590568279918213,29289.353906537686,29292.121793924372,2.7678873866861977,5.68281815330454,0.009450148321873282,0.01936401468212504,-1.1836670726057019e6,-1.1386820068113091e6,-44985.06579439272,23089.41289734932,3.8004829935298834,2.3697974633638563,-0.3266900000006165
492.9999999999981,4.142211326018281,4.142233619341228,2.2293322946786986e-5,0.002684099368845545,0.0005381985898874102,0.06590568279918213,29284.298821038694,29287.18894079385,2.8901197551567748,5.68281815330454,0.009869178609393334,0.01936401468212504,-1.0555491773551856e6,-1.0138805508207594e6,-41668.626534426236,23089.41289734932,3.947577945997016,2.3697974633638563,-0.0270360000005621
493.99999999999807,4.139813675609915,4.139732308747526,-8.136686238913171e-5,0.002684099368845545,-0.001965471607297495,0.06590568279918213,29277.605865277503,29280.618169904406,3.012304626903642,5.68281815330454,0.010288766918869412,0.01936401468212504,-901842.327686881,-863343.7117272598,-38498.61595962115,23089.41289734932,4.268885455661142,2.3697974633638563,0.012858999999922897
494.99999999999807,4.139107991130441,4.138889494359901,-0.00021849677053964456,0.002684099368845545,-0.005278837155441562,0.06590568279918213,29271.532693023597,29274.66904273972,3.136349716121913,5.68281815330454,0.010714675411818843,0.01936401468212504,-767569.581408721,-732150.6868907607,-35418.894517960376,23089.41289734932,4.6144213340184805,2.3697974633638563,0.012859
495.999999999998,4.13849223519412,4.138197921366827,-0.00029431382729239175,0.002684099368845545,-0.007111619656780308,0.06590568279918213,29267.313215354738,29270.575241206585,3.2620258518472838,5.68281815330454,0.011145627983835229,0.01936401468212504,-675055.026948278,-642632.9666338608,-32422.06031441712,23089.41289734932,4.802876657475993,2.3697974633638563,0.012859
496.99999999999795,4.137968135289647,4.137631805665326,-0.0003363296243206193,0.002684099368845545,-0.008127893046162307,0.06590568279918213,29264.12194941273,29267.505914410107,3.383964997377916,5.68281815330454,0.01156352821119181,0.01936401468212504,-605343.1354159333,-575739.2622043651,-29603.87321156822,23089.41289734932,4.890428499073884,2.3697974633638563,0.012859
497.9999999999979,4.137518358352632,4.137158514811147,-0.00035984354148510533,0.002684099368845545,-0.008697086280201506,0.06590568279918213,29261.518831645237,29265.016273878493,3.4974422332561517,5.68281815330454,0.011952360550313604,0.01936401468212504,-548678.7542796661,-521635.6373294789,-27043.116950187192,23089.41289734932,4.928770567340592,2.3697974633638563,0.012859
498.99999999999784,4.1371296150270025,4.136756962458215,-0.0003726525687879345,0.002684099368845545,-0.009007514955160579,0.06590568279918213,29259.321787396722,29262.923379411994,3.601592015271308,5.68281815330454,0.012309212227956261,0.01936401468212504,-501021.48244521674,-476281.252892326,-24740.229552890756,23089.41289734932,4.937957836088581,2.3697974633638563,0.012859
499.99999999999784,4.13679152222057,4.136413386705127,-0.00037813551544285673,0.002684099368845545,-0.009140792167352902,0.06590568279918213,29257.428497921253,29261.12528333878,3.6967854175272805,5.68281815330454,0.012635373671988769,0.01936401468212504,-460098.6684695114,-437425.0484524002,-22673.620017111185,23089.41289734932,4.927990792178018,2.3697974633638563,0.012859
500.9999999999978,4.136460344435173,4.136082487104156,-0.0003778573310171396,0.002684099368845545,-0.009134798826863536,0.06590568279918213,29255.772934933997,29259.55662398768,3.783689053681883,5.68281815330454,0.012933136520087703,0.01936401468212504,-424442.695637322,-403624.04312188015,-20818.65251544182,23089.41289734932,4.904938341365863,2.3697974633638563,0.013667999999998206
501.9999999999977,4.121802356325227,4.122058676635985,0.00025632031075772943,0.002684099368845545,0.006218646325056949,0.06590568279918213,29254.303663531668,29258.16672563584,3.8630621041738777,5.68281815330454,0.013205107011279027,0.01936401468212504,-392923.7502756264,-373772.5966439311,-19151.153631695255,23089.41289734932,4.874012736125315,2.3697974633638563,0.34445999999924787
502.99999999999767,4.080107748308313,4.082350928801537,0.0022431804932239174,0.002684099368845545,0.054978462128946984,0.06590568279918213,29250.77229290019,29254.708594102245,3.936301202054892,5.68281815330454,0.013457084697248557,0.01936401468212504,-321248.35476798273,-303612.1594697479,-17636.195298234816,23089.41289734932,5.489894356337581,2.3697974633638563,1.4124999999975107
503.99999999999767,4.049078066667166,4.052979000665253,0.0039009339980875524,0.002684099368845545,0.09634128890230184,0.06590568279918213,29239.10639701098,29243.12836326432,4.021966253341816,5.68281815330454,0.013755434925853167,0.01936401468212504,-92483.07950739571,-76579.72824583676,-15903.351261558957,23089.41289734932,17.19595773223273,2.3697974633638563,2.4116999999976714
504.9999999999976,4.026868300782853,4.031913732357123,0.005045431574269621,0.002684099368845545,0.12529417893524733,0.06590568279918213,29218.670462648148,29222.856350559614,4.185887911466125,5.68281815330454,0.01432607249127635,0.01936401468212504,297102.1316819223,309776.1398223141,12674.008140391787,23089.41289734932,4.265875868558421,2.3697974633638563,3.2369999999980297
505.99999999999756,4.020499352101917,4.025446604838127,0.004947252736210217,0.002684099368845545,0.12305070348099408,0.06590568279918213,29194.436081935368,29198.969654743018,4.533572807649762,5.68281815330454,0.015528893227894884,0.01936401468212504,742382.9426441485,748342.7640854468,5959.821441298351,23089.41289734932,0.8027961176035684,2.3697974633638563,3.413399999999569
506.9999999999975,4.040748774786929,4.0436228750690955,0.002874100282166836,0.002684099368845545,0.07112791322490444,0.06590568279918213,29171.870371225516,29176.939190499106,5.068819273590634,5.68281815330454,0.017375708890405617,0.01936401468212504,1.1355342498292828e6,1.131405866772938e6,-4128.383056344697,23089.41289734932,-0.36356305914730114,2.3697974633638563,2.472200000002354
507.9999999999975,4.095874290419055,4.09539084927036,-0.0004834411486953627,0.002684099368845545,-0.011803124666843745,0.06590568279918213,29159.676163329583,29165.222835837187,5.546672507603944,5.68281815330454,0.019021721903000038,0.01936401468212504,1.3107501648026817e6,1.298123834330827e6,-12626.330471854657,23089.41289734932,-0.9632903974309555,2.3697974633638563,0.7120300000044024
508.99999999999744,4.153477053327811,4.150740902796492,-0.002736150531319481,0.002684099368845545,-0.06587614416040286,0.06590568279918213,29164.847722647257,29170.565209955108,5.7174873078511155,5.68281815330454,0.019604036209012465,0.01936401468212504,1.1440033230887153e6,1.1292207691447202e6,-14782.553943995154,23089.41289734932,-1.2921775352962672,2.3697974633638563,-0.6869699999964214
509.9999999999974,4.1661846459229555,4.163522379834728,-0.002662266088227838,0.002684099368845545,-0.06390177859335021,0.06590568279918213,29183.696471280284,29189.429690907968,5.733219627683866,5.68281815330454,0.01964528254097604,0.01936401468212504,725903.6751887805,711930.633972641,-13973.041216139565,23089.41289734932,-1.924916720184079,2.3697974633638563,-0.9945999999991957
510.9999999999973,4.1725340160845885,4.1701689352493645,-0.0023650808352240205,0.002684099368845545,-0.05668212232918735,0.06590568279918213,29202.88340610081,29208.63157139407,5.748165293261991,5.68281815330454,0.019683553892014427,0.01936401468212504,328686.04720907594,315339.0541293904,-13346.993079685548,23089.41289734932,-4.060711792610891,2.3697974633638563,-1.1240999999996542
511.9999999999973,4.2092366954908655,4.205116335751319,-0.004120359739546942,0.002684099368845545,-0.09788852558376836,0.06590568279918213,29216.543050462344,29222.23727048977,5.694220027427946,5.68281815330454,0.019489711762247095,0.01936401468212504,61147.397125604075,49652.49816430659,-11494.898961297484,23089.41289734932,-18.79867255459065,2.3697974633638563,-2.2308999999970434
512.9999999999973,4.19772133233846,4.194830723178433,-0.0028906091600271466,0.002684099368845545,-0.06886138767141196,0.06590568279918213,29233.92119156362,29239.502923137512,5.581731573893194,5.68281815330454,0.0190933386503894,0.01936401468212504,-268842.380006411,-277504.3472993573,8661.967292946298,23089.41289734932,-3.2219500856746386,2.3697974633638563,-1.7637000000012748
513.9999999999973,4.167890465410063,4.167004791979559,-0.0008856734305044967,0.002684099368845545,-0.02124992098172519,0.06590568279918213,29249.85674735129,29255.268639142174,5.41189179088542,5.68281815330454,0.01850228477230232,0.01936401468212504,-556495.3739878684,-561391.3374745678,4895.963486699387,23089.41289734932,-0.8797851187180075,2.3697974633638563,-0.8405800000025188
514.9999999999972,4.12495757842059,4.125974269022557,0.0010166906019675181,0.002684099368845545,0.024647298369473176,0.06590568279918213,29252.667390536964,29257.884188449356,5.216797912391485,5.68281815330454,0.017833580243280935,0.01936401468212504,-575802.1569655405,-576653.8096621381,851.6526965976227,23089.41289734932,-0.14790717372192666,2.3697974633638563,0.20753999999702108
515.9999999999972,4.086453091374959,4.088987022136413,0.0025339307614542506,0.002684099368845545,0.06200807166494758,0.06590568279918213,29244.72403944967,29249.794771561756,5.070732112086262,5.68281815330454,0.01733896379137002,0.01936401468212504,-389408.4160549777,-387384.5815011704,-2023.8345538072754,23089.41289734932,0.519720291181777,2.3697974633638563,1.1728999999972565
516.999999999997,4.0597333830221265,4.0633451551483635,0.0036117721262369784,0.002684099368845545,0.08896574689711079,0.06590568279918213,29229.371264771577,29234.353143478795,4.981878707218129,5.68281815330454,0.017044084397472115,0.01936401468212504,-72392.20136036427,-68732.04286080955,-3660.1584995547164,23089.41289734932,5.056012154312942,2.3697974633638563,1.9690999999976466
517.999999999997,4.037408470642927,4.042016553251456,0.004608082608528186,0.002684099368845545,0.1141346644025439,0.06590568279918213,29210.10849132455,29215.080421641233,4.971930316682119,5.68281815330454,0.017021266176258095,0.01936401468212504,302436.09861721826,306141.22611031146,3705.1274930931977,23089.41289734932,1.225094329028042,2.3697974633638563,2.7370999999977297
518.999999999997,4.022493764767465,4.027678880474959,0.00518511570749336,0.002684099368845545,0.12890301416770758,0.06590568279918213,29188.540066869715,29193.65387134444,5.11380447472402,5.68281815330454,0.01751990494560026,0.01936401468212504,703595.180622278,704403.1583666139,807.9777443358907,23089.41289734932,0.11483559958743522,2.3697974633638563,3.2786999999983992
519.9999999999969,4.035300084540972,4.038938370254489,0.0036382857135173197,0.002684099368845545,0.09016146599494312,0.06590568279918213,29166.077134678817,29171.535619734525,5.45848505570757,5.68281815330454,0.018715184186416916,0.01936401468212504,1.10445898089334e6,1.098575396410203e6,-5883.584483136889,23089.41289734932,-0.532711905550169,2.3697974633638563,2.650900000001927
520.9999999999969,4.065732913336625,4.067090117175836,0.0013572038392108965,0.002684099368845545,0.03338152968088305,0.06590568279918213,29150.577323347472,29156.445783183364,5.868459835892281,5.68281815330454,0.02013153897707568,0.01936401468212504,1.3524963085242314e6,1.3390081265193792e6,-13488.18200485222,23089.41289734932,-0.9972805041937433,2.3697974633638563,1.521400000003467
521.9999999999968,4.123439287482332,4.122079638359376,-0.0013596491229552754,0.002684099368845545,-0.03297366659630008,0.06590568279918213,29148.38635824548,29154.51025056205,6.123892316569254,5.68281815330454,0.021009369922932047,0.01936401468212504,1.3331324383766328e6,1.31543639631309e6,-17696.04206354264,23089.41289734932,-1.3274031562153923,2.3697974633638563,-0.005887499995138291
522.9999999999968,4.177857129724225,4.174339417226762,-0.0035177124974623553,0.002684099368845545,-0.08419896583908687,0.06590568279918213,29159.870495888852,29166.060108153073,6.1896122642210685,5.68281815330454,0.021226473777013928,0.01936401468212504,1.053925852092623e6,1.0358654537043729e6,-18060.39838825015,23089.41289734932,-1.713630835830653,2.3697974633638563,-1.398499999995567
523.9999999999968,4.19605057884289,4.192187424876887,-0.0038631539660025638,0.002684099368845545,-0.09206642993011477,0.06590568279918213,29182.39342051318,29188.611346715326,6.217926202145463,5.68281815330454,0.021307115261405173,0.01936401468212504,578576.0578857367,560786.0122328354,-17790.045652901288,23089.41289734932,-3.074798103106896,2.3697974633638563,-1.9240999999983268
524.9999999999967,4.194972465089004,4.191897108935018,-0.0030753561539853536,0.002684099368845545,-0.07331052061911697,0.06590568279918213,29206.474275972112,29212.689934331203,6.2156583590913215,5.68281815330454,0.021281782595049085,0.01936401468212504,100344.54342734288,83332.59891045008,-17011.944516892807,23089.41289734932,-16.953532235871656,2.3697974633638563,-1.8080000000003829
