Time [s],Current [A],Voltage_P2D [V],Voltage_sP2D [V],Voltage_Error [V],Concentration_P2D [c/c_max],Concentration_sP2D [c/c_max],Concentration_Error [c/c_max],Overpotential_Neg_P2D [V],Overpotential_Pos_P2D [V],Overpotential_Neg_sP2D [V],Overpotential_Pos_sP2D [V],Overpotential_Error [V],Stress_Neg_P2D [σ/E],Stress_Pos_P2D [σ/E],Stress_Neg_sP2D [σ/E],Stress_Pos_sP2D [σ/E],Stress_Error [σ/E]
27.000000000000004,0.5411656451037974,4.148480564975339,4.149500979625933,0.0010204146505943257,0.9000523103136787,0.9000519675834519,3.4273022686548416e-7,0.01963622348138426,-0.0015738576850990594,0.019642587923419563,-0.0015684414317373302,6.364442035302481e-6,3.865809885534957e-5,3.5218065479636653e-5,3.894179355477362e-5,3.697423853527884e-5,2.8369469942405505e-7
28.000000000000004,0.757476495346128,4.1390930432975095,4.140520084365343,0.0014270410678332013,0.8999946723312324,0.8999943162836096,3.560476228292586e-7,0.026889943616162273,-0.0022090838868615327,0.026898150142168897,-0.002196762835809746,8.20652600662386e-6,4.0484280067964636e-5,3.622514362442476e-5,4.075918472172348e-5,3.827112627675022e-5,2.7490465375884363e-7
29.0,0.4427043871376369,4.152151339977105,4.152908015650938,0.0007566756738333069,0.8998823641820352,0.8998819790575725,3.8512446265404066e-7,0.016169494130392623,-0.00127523458000027,0.01617594895893815,-0.0012800184985097972,6.454828545526814e-6,4.4779315568248086e-5,3.831834285868849e-5,4.5060077068591776e-5,4.09081188442148e-5,2.8076150034368915e-7
30.0,0.23471249545021244,4.161140325566203,4.161497767589816,0.00035744202361343014,0.8998281072642504,0.8998277022366997,4.050275507205825e-7,0.008681775701251455,-0.0006592449386419679,0.008686509662094588,-0.0006736735011217204,4.733960843132309e-6,4.6165798570477156e-5,3.9810250609326416e-5,4.6458054675019776e-5,4.266068626069972e-5,2.922561045426192e-7
31.0,0.3323164190760686,4.156775912644255,4.157389382695937,0.000613470051682441,0.8998868967177622,0.8998864949739374,4.0174382487379035e-7,0.012226081096355241,-0.0009533830029608753,0.012230939405533285,-0.0009591403474086168,4.858309178044223e-6,4.230652190209499e-5,3.9239318543314964e-5,4.260569530490154e-5,4.163405308906002e-5,2.991734028065502e-7
32.0,0.6298650152622158,4.143840806619257,4.145081421235011,0.0012406146157539766,0.8999207083098918,0.8999203115963503,3.967135414617573e-7,0.02263261651461018,-0.0018373963294074079,0.022639597792962693,-0.0018269712812090137,6.981278352514303e-6,3.989082092911622e-5,3.841865904392922e-5,4.018236884309996e-5,4.028149849986319e-5,2.915479139837366e-7
33.0,0.437836668049951,4.151982884784583,4.152809686492401,0.0008268017078183476,0.8998475335052222,0.8998471265240314,4.0698119074811245e-7,0.01598656280422637,-0.0012685568434054406,0.015992375654363903,-0.0012683426853670277,5.812850137534159e-6,4.2540118965425546e-5,3.924895681329201e-5,4.281446116479175e-5,4.118484743340866e-5,2.7434219936620574e-7
34.0,0.5602907131971487,4.1463909685379186,4.147437593909101,0.0010466253711820528,0.8997828384484255,0.8997824191281272,4.193202983726607e-7,0.02024190786265517,-0.0016268415384676097,0.020248967418469262,-0.0016241588356371468,7.059555814092899e-6,4.4613565665311454e-5,4.0420934246579386e-5,4.487690405605713e-5,4.261982136132272e-5,2.633383907456755e-7
35.0,0.5751666057542179,4.145563560153854,4.146635430540495,0.0010718703866405832,0.8997500381087147,0.8997496074412318,4.3066748289799506e-7,0.02074429501372098,-0.0016697935490208365,0.020751538039703303,-0.00166719071966945,7.243025982324458e-6,4.511438079370132e-5,4.121196058648503e-5,4.537843770838503e-5,4.35428502591707e-5,2.6405691468370967e-7
36.0,0.28036344730164314,4.15830095447716,4.15878827999725,0.00048732552008967644,0.8996866062810968,0.8996861578683277,4.4841276902740645e-7,0.010328652702101404,-0.0007970532671816619,0.010333632576564285,-0.0008080662745596371,4.9798744628810204e-6,4.7047069881123835e-5,4.2435922814768654e-5,4.731565066607228e-5,4.497113548229562e-5,2.685807849484457e-7
37.0,0.8587134828222618,4.133416841302196,4.135055648283316,0.0016388069811199557,0.8996971876166195,0.8996967360645044,4.515521151438051e-7,0.030042781244014737,-0.002508108113329689,0.03005205816747505,-0.002492991751308031,9.276923460314196e-6,4.548204708074513e-5,4.252612506366551e-5,4.575095349327662e-5,4.488381579829804e-5,2.689064125314895e-7
38.0,0.44859392878698745,4.150471897657415,4.151294671292781,0.0008227736353667581,0.8996243576929605,0.8996238859337354,4.7175922501807577e-7,0.016331759332904254,-0.0012951649883605658,0.016338206534546595,-0.0012986968306743481,6.447201642341416e-6,4.794347625475819e-5,4.370174005100681e-5,4.821561338890514e-5,4.619403211664675e-5,2.721371341469472e-7
39.0,0.3002666684003583,4.156712102157469,4.157212308982897,0.0005002068254285064,0.8995385024367046,0.8995380095289965,4.929077080939592e-7,0.011034205383675928,-0.0008533956677327567,0.01103977301989178,-0.0008658053204027252,5.567636215852295e-6,5.0842777996397014e-5,4.540760847544612e-5,5.11171849296723e-5,4.8203599965938664e-5,2.74406933275289e-7
40.0,0.8290281906275871,4.134045252259809,4.1356457500671855,0.0016004978073764775,0.8995939582184964,0.899593471219678,4.869988183830998e-7,0.029073731563780555,-0.0024209556761536424,0.029082828022180766,-0.0024072855304874447,9.096458400210256e-6,4.704589799807048e-5,4.489569328157452e-5,4.7321270875534205e-5,4.730664352737073e-5,2.753728774637282e-7
41.0,0.395182399093802,4.152274389308087,4.153000369891343,0.0007259805832555699,0.8995205920912435,0.899520086556676,5.05534567429855e-7,0.014428277643222985,-0.0011378277630385058,0.014434323942031186,-0.0011436252505782729,6.046298808201275e-6,4.953386033953717e-5,4.590468880924236e-5,4.981094626948011e-5,4.83781041444446e-5,2.7708592994294117e-7
42.0,0.25602925639569507,4.1582147915855225,4.15865730686319,0.00044251527766725474,0.899453124508531,0.8994526040421089,5.204664220714861e-7,0.009424752403010663,-0.0007238301857861951,0.009429757170692681,-0.0007373894374337664,5.004767682018074e-6,5.157321234149173e-5,4.720925493739934e-5,5.184557779964445e-5,4.987570347431392e-5,2.7236545815272e-7
43.0,0.8439751567441349,4.13304080195236,4.134695067338423,0.0016542653860627254,0.8995227337034284,0.8995222229317678,5.107716606334023e-7,0.029524424717288954,-0.002467664632958007,0.029533612826873553,-0.0024521904262426266,9.188109584598592e-6,4.7167147926829156e-5,4.6295234848368816e-5,4.743556610021918e-5,4.849240419612636e-5,2.684181733900244e-7
44.0,0.2064885980041145,4.16034774532494,4.160733787836074,0.00038604251113394383,0.8994451899131066,0.8994446613570097,5.28556096890398e-7,0.007621286374258967,-0.0005811101180593597,0.007625465669119178,-0.0005941145700072803,4.179294860210889e-6,4.990964138001107e-5,4.720372247260974e-5,5.017375413975299e-5,4.9488740624192676e-5,2.6411275974191526e-7
45.0,0.3093224380046946,4.155543273598269,4.156125870882113,0.0005825972838442439,0.8994093936782583,0.8994088566265412,5.370517170977251e-7,0.011345106111604573,-0.0008842489857149108,0.011350316177143105,-0.0008938064351072802,5.210065538531483e-6,5.052642182081477e-5,4.788467965437918e-5,5.078003682984232e-5,5.024041272545726e-5,2.5361500902754987e-7
46.0,0.36085097508241526,4.15342543232585,4.154189233163396,0.0007638008375456806,0.8994891305690677,0.899488606241461,5.243276066657643e-7,0.0131982080027369,-0.001042390252156899,0.01320303747545427,-0.0010451815056165229,4.8294727173700536e-6,4.575622997442383e-5,4.655872615585047e-5,4.6000903979816844e-5,4.8389353729756044e-5,2.446740053930148e-7
47.0,0.6732523773217668,4.139934921719686,4.141307432106584,0.001372510386898007,0.8994844287955388,0.8994839055446536,5.232508851760187e-7,0.023986389221409058,-0.0019685519582333263,0.023994064898451437,-0.001956915777631758,7.675677042379148e-6,4.518409702654237e-5,4.602465808854718e-5,4.541192148196976e-5,4.7594521717135055e-5,2.2782445542738662e-7
48.0,0.03559314285060754,4.167994051019334,4.16808788671113,9.3835691796329e-5,0.89940353362795,0.8994029979183418,5.357096082292401e-7,0.001347237289464909,-7.84483123380616e-5,0.0013494785740425046,-9.68619407888036e-5,2.241284577595695e-6,4.813251681098586e-5,4.69571977800501e-5,4.8339012588569814e-5,4.878798991603721e-5,2.064957775839554e-7
49.0,0.4959934564512132,4.147348749304112,4.148365882693198,0.0010171333890856005,0.8994255571904851,0.8994250216269294,5.355635557258154e-7,0.017953693612564024,-0.001441675613656257,0.017959987604112486,-0.0014396067883215688,6.293991548462358e-6,4.6170876198044675e-5,4.660457203332669e-5,4.636525824207518e-5,4.833709458463793e-5,1.9438204403050407e-7
50.0,0.48098712495598667,4.148128657172146,4.149156608772042,0.0010279515998963262,0.8994613879843557,0.8994608559692074,5.320151482690605e-7,0.017436785743095897,-0.0014005539274544005,0.017442584124157386,-0.0013964839410662744,5.798381061489222e-6,4.3680558931825806e-5,4.5662683278443724e-5,4.3864710840426396e-5,4.709147356858492e-5,1.8415190860059073e-7
51.00000000000001,0.4378129680958126,4.149839111318826,4.150730813295171,0.0008917019763448053,0.8993793574979995,0.8993788118269122,5.456710873152915e-7,0.01591685138014959,-0.0012697742614970935,0.015922837911796592,-0.0012702867216517243,5.9865316470002206e-6,4.6722632692844626e-5,4.651334256809557e-5,4.689077198155684e-5,4.818873731472371e-5,1.6813928871221276e-7
52.00000000000001,0.8696442307715131,4.131514911690588,4.133240384669088,0.001725472978500342,0.8993463858287564,0.8993458321104428,5.537183135340129e-7,0.030296853033409735,-0.0025448274052699044,0.03030639433519332,-0.002528343670367651,9.541301783586031e-6,4.7305434475757586e-5,4.7070242921639254e-5,4.7462529527927516e-5,4.891867231195407e-5,1.5709505216993005e-7
53.00000000000001,0.3821673218752159,4.151784156438039,4.152501199177638,0.0007170427395992718,0.8992334003697499,0.8992328158635309,5.845062189813177e-7,0.013934821896809469,-0.001097939282156258,0.013941095359564774,-0.0011061748554279357,6.273462755305645e-6,5.162417000440536e-5,4.898600425913698e-5,5.1786663006455627e-5,5.136510606642816e-5,1.62493002050265e-7
54.00000000000001,0.48539718695135275,4.146935619614658,4.147844141400227,0.0009085217855684391,0.8991725050890087,0.8991718990521502,6.060368584748232e-7,0.017553567249878027,-0.0014009606496272386,0.0175608104709414,-0.001406389999633449,7.2432210633729954e-6,5.328574091764091e-5,5.046570813684682e-5,5.3458595575804e-5,5.316032015813546e-5,1.7285465816309294e-7
55.00000000000001,0.3580948881838449,4.152500295322227,4.1532073932218,0.0007070978995731281,0.8991997852152698,0.8991991767547352,6.084605346234895e-7,0.013072754169630134,-0.0010278133713315745,0.013078409980856114,-0.0010355988311752968,5.655811225980731e-6,5.078829287931935e-5,5.036802531171283e-5,5.097297324781134e-5,5.280841906747872e-5,1.8468036849199066e-7
56.00000000000001,0.9574520808988481,4.12729430213196,4.129185394771825,0.0018910926398643113,0.8991985621773007,0.8991979501910117,6.119862889786276e-7,0.032962189882441,-0.002804035143008708,0.03297245443248889,-0.002784271003667796,1.0264550047892063e-5,4.9825788243975644e-5,5.0251177614309765e-5,5.001176213809557e-5,5.24028659201291e-5,1.8597389411992966e-7
57.00000000000001,0.6070806744611136,4.141282205257444,4.1424364046372,0.0011541993797559158,0.8990867523912266,0.8990861145595498,6.378316768085313e-7,0.0217058962539784,-0.0017639276027064535,0.021714068693180433,-0.0017626363417054315,8.172439202033116e-6,5.410228697840889e-5,5.1955051495752174e-5,5.4285687299914884e-5,5.442247589514963e-5,1.834003215059942e-7
58.0,0.07927243046538274,4.164205292570677,4.164280952489483,7.565991880564837e-5,0.898964938271221,0.8989642694833322,6.687878888467225e-7,0.0029495046360877176,-0.00019499017573104978,0.0029537442440791648,-0.00022073271871814035,4.239607991447184e-6,5.855762054933835e-5,5.440043316455015e-5,5.8748635451602315e-5,5.743549652673345e-5,1.910149022639647e-7
58.99999999999999,0.4456266385087446,4.147904703298675,4.148797997222856,0.0008932939241814708,0.8990658870266147,0.8990652292578879,6.57768726819441e-7,0.016147367179825508,-0.0012868481623196262,0.016153670372386183,-0.0012911729334239594,6.303192560674908e-6,5.2477997493352795e-5,5.333254208689913e-5,5.267949560739971e-5,5.5818664555458e-5,2.014981140469174e-7
59.999999999999986,-0.26380921089922715,4.180130473429047,4.17970348248038,0.0004269909486671608,0.899126509980171,0.8991258620075308,6.47972640210881e-7,-0.009603472806719459,0.0008066208467977228,-0.009604869752143022,0.0007774271433732038,1.396945423563084e-6,4.8703821407192695e-5,5.1863619285823815e-5,4.890204947903887e-5,5.365055819693584e-5,1.982280718461723e-7
60.99999999999998,0.5674033135786707,4.1432102269260165,4.144475841949788,0.001265615023771538,0.8992264040092438,0.8992257790369266,6.249723172313537e-7,0.020379116487349507,-0.0016622482545640557,0.020385192712255765,-0.0016504884349853087,6.076224906257505e-6,4.337288992289408e-5,4.942549059905888e-5,4.35419465450962e-5,5.0348437138751724e-5,1.6905662220211665e-7
61.99999999999997,0.20124740457249907,4.159668720801847,4.1602381372761466,0.0005694164742999774,0.8992546700215305,0.8992540578820901,6.121394403590941e-7,0.007419666624160304,-0.0005811732233488757,0.007421955381978068,-0.0005835669809031945,2.288757817763866e-6,4.15746276692501e-5,4.782164356015784e-5,4.170450558429321e-5,4.8322150827072216e-5,1.2987791504311043e-7
62.99999999999997,0.38814831246414133,4.151219944714438,4.152092717251359,0.0008727725369217509,0.8991803376820785,0.8991797209114796,6.167705989268413e-7,0.01414252624170782,-0.0011293106465694882,0.01414741362154977,-0.0011279217152838068,4.887379841949854e-6,4.443219787422787e-5,4.816585750940275e-5,4.452470669202515e-5,4.898426627450078e-5,9.250881779728127e-8
63.999999999999964,0.8489491805537438,4.131729564454146,4.133503912237554,0.0017743477834084587,0.8991849849878566,0.8991843693342059,6.156536507262445e-7,0.02961969005405528,-0.002490448919787844,0.029628589937110837,-0.002470309035946094,8.899883055555474e-6,4.344376842842557e-5,4.7791642874707926e-5,4.351491345690317e-5,4.8745693459413734e-5,7.114502847760325e-8
64.99999999999996,0.4927851756164696,4.14629741715651,4.147285253730712,0.0009878365742022055,0.899042938615,0.8990422900891064,6.485258935429172e-7,0.017800313988447305,-0.0014295078887796577,0.01780715587534212,-0.0014304178593044323,6.841886894815019e-6,4.931830743441454e-5,4.980302673735688e-5,4.938397928843329e-5,5.152770387241851e-5,6.56718540187489e-8
65.99999999999996,0.4302894711082621,4.148622102375714,4.149444159822339,0.000822057446625557,0.8989408120842273,0.8989401346395236,6.774447036672626e-7,0.015606633983930444,-0.001238569231774129,0.015613435653577269,-0.0012461931930292456,6.801669646824826e-6,5.298014521029434e-5,5.191791120724652e-5,5.3052688469075606e-5,5.4319376718243026e-5,7.254325878126481e-8
66.99999999999994,0.5663742826238711,4.14261025165768,4.143732323488826,0.0011220718311459876,0.8989551229979335,0.8989544365714659,6.864264675554566e-7,0.020314932379028663,-0.001643359899919987,0.020322440262800015,-0.0016430799485887618,7.507883771351587e-6,5.1071116126216674e-5,5.220557933251072e-5,5.1164562698166863e-5,5.456406461457743e-5,9.344657195018915e-8
67.99999999999994,0.47642519971902375,4.146352720369225,4.1473034311924035,0.0009507108231785466,0.8989231540907033,0.8989224540111057,7.000795976264129e-7,0.017214914256453183,-0.0013786478345057301,0.017221666121417997,-0.0013811604716612207,6.751864964814336e-6,5.15041271616855e-5,5.2752155943060886e-5,5.161122396023074e-5,5.503405275474965e-5,1.0709679854524424e-7
68.99999999999993,0.3978738987863292,4.14962816418729,4.150419938271438,0.0007917740841474341,0.8988831344495168,0.898882423665014,7.107845028109239e-7,0.014457326838674773,-0.0011462478480155172,0.014463450841210567,-0.0011522338281648534,6.124002535794204e-6,5.230090393951116e-5,5.3459617077267964e-5,5.241056307697995e-5,5.571839892582972e-5,1.0965913746878984e-7
69.99999999999993,0.49663764842652713,4.145248725624559,4.146256933733314,0.0010082081087547934,0.8988840351361681,0.8988833214776312,7.136585369327264e-7,0.01791046110839167,-0.001440325594931828,0.01791715527892721,-0.0014408359097538446,6.694170535538613e-6,5.1180866579023805e-5,5.350938567781988e-5,5.129173135049865e-5,5.558377501558507e-5,1.1086477147484442e-7
70.99999999999991,0.4024568238344863,4.149300196275863,4.150129064440346,0.0008288681644827989,0.8988657076256993,0.898864988627582,7.189981172661675e-7,0.014617265415185073,-0.0011624204547875635,0.014623095560279268,-0.0011664446542023006,5.83014509419541e-6,5.1037320559866526e-5,5.3671747426638066e-5,5.114659991330303e-5,5.56309138720683e-5,1.092793534365031e-7
71.99999999999991,0.2779461535537577,4.154763029965254,4.155354484426522,0.0005914544612677375,0.8988447796459527,0.8988440559299491,7.237160035700185e-7,0.010175799619932162,-0.000794038432029803,0.010180459376908424,-0.0008032434946213228,4.659756976261795e-6,5.1022508627235524e-5,5.387477689672723e-5,5.112628543816751e-5,5.577435627203132e-5,1.0377681093198793e-7
72.99999999999991,0.23658119975124778,4.156686106870994,4.157228864127233,0.0005427572562384242,0.8988699423866024,0.8988692220165216,7.203700808089408e-7,0.008684262839910114,-0.0006741334046044135,0.008688151831905003,-0.0006831035642799191,3.888991994889512e-6,4.889181344839968e-5,5.328532688066506e-5,4.898870254363768e-5,5.492129895375894e-5,9.688909523799827e-8
73.9999999999999,0.28987854351957243,4.154448918663186,4.155133147854748,0.0006842291915623022,0.8989084449754483,0.8989077316617381,7.133137102099951e-7,0.010610761913814373,-0.0008355018793249088,0.010614724724414066,-0.0008395365552768596,3.962810599692987e-6,4.627885506932277e-5,5.219818686230168e-5,4.636382892206345e-5,5.3457052501121174e-5,8.497385274068505e-8
74.9999999999999,0.7126753453229869,4.136255002984821,4.137770989264475,0.0015159862796547685,0.8989217726848785,0.8989210643618616,7.08323016906931e-7,0.025201968343049694,-0.002088257202903653,0.02520968964594181,-0.0020731856720812994,7.721302892116366e-6,4.494618507725741e-5,5.133339707789338e-5,4.5011830812730854e-5,5.234666384655861e-5,6.564573547344086e-8
75.99999999999989,0.40769236549019877,4.149134483368688,4.149998608571638,0.0008641252029493174,0.8988273121865221,0.8988265876188882,7.245676338918372e-7,0.014803612130641903,-0.0011811144490566636,0.014809277790692098,-0.0011829860822000849,5.66566005019524e-6,4.862558716186993e-5,5.235192544669057e-5,4.867308283243194e-5,5.375108453712261e-5,4.7495670562010316e-8
76.99999999999989,0.658980885982546,4.138046951837798,4.13935895728861,0.0013120054508117818,0.8987510595995768,0.8987503170905569,7.425090199353335e-7,0.02340674727922383,-0.0019198562261598274,0.023414911350157188,-0.001914556689452579,8.164070933357886e-6,5.120374053329494e-5,5.366996500453483e-5,5.124621324883828e-5,5.554230878199716e-5,4.247271554334224e-8
77.99999999999987,0.39427570731544864,4.149261814663294,4.15005305230902,0.0007912376457257508,0.8987085247291512,0.8987077651666748,7.595624763601094e-7,0.014318209093584562,-0.00113469123547799,0.014324295072255706,-0.001141621122164345,6.085978671143549e-6,5.20970609358663e-5,5.460189193265305e-5,5.215068815088403e-5,5.673493609637075e-5,5.362721501773088e-8
78.99999999999987,0.5362755316236082,4.142887584100777,4.143950018250811,0.0010624341500342638,0.898671285329469,0.8986705105058134,7.748236556803789e-7,0.01925454752008811,-0.0015547431822303308,0.019261861438829374,-0.0015557023640287728,7.313918741265468e-6,5.273985510823458e-5,5.5368727640304295e-5,5.280551674137645e-5,5.760661286153782e-5,6.566163314186967e-8
79.99999999999987,0.1233337126479329,4.161138021345651,4.161415857809119,0.00027783646346790647,0.898661421849606,0.8986606398439878,7.820056181495616e-7,0.00455660308621652,-0.00033373145938167423,0.004560098040057355,-0.0003509856627192981,3.4949538408350286e-6,5.210409273913793e-5,5.5618154624744664e-5,5.2177087854202536e-5,5.7751332289417414e-5,7.299511506460505e-8
80.99999999999986,0.38613734322298404,4.149431394919213,4.150263314182384,0.0008319192631711658,0.8986985857825843,0.8986978066566016,7.791259827305552e-7,0.01402940766654117,-0.0011159415730145246,0.014034764512388586,-0.0011189099130725006,5.356845847416178e-6,4.939105964963851e-5,5.48863522947934e-5,4.9464723969576975e-5,5.662105798420533e-5,7.366431993846643e-8
81.99999999999986,0.5088399071136087,4.144222587884667,4.1453331044002795,0.0011105165156122254,0.8987387573532933,0.8987379862594126,7.710938807470313e-7,0.018322320009273828,-0.001483229218820422,0.01832835460637723,-0.0014779753019777935,6.034597103403427e-6,4.669212464595655e-5,5.3750458120809516e-5,4.675527814203117e-5,5.5022872585363356e-5,6.315349607462483e-8
82.99999999999984,0.602507219087145,4.140094696063434,4.141345207915332,0.0012505118518983949,0.8986738701534555,0.8986730908246809,7.79328774513921e-7,0.021509539735192255,-0.0017580648031649661,0.021516817110667982,-0.0017510910675416894,7.277375475726877e-6,4.894023857934516e-5,5.422377280679707e-5,4.898651592651258e-5,5.5613961565261284e-5,4.627734716742112e-8
83.99999999999984,0.07485506716792574,4.163228588186423,4.1634122284019455,0.00018364021552219612,0.8985929859201939,0.8985921908081337,7.951120601923378e-7,0.002782418571926362,-0.0001916143780423459,0.00278548003168345,-0.00021056795291724621,3.0614597570878185e-6,5.17672494149748e-5,5.5451541943570486e-5,5.180418091750109e-5,5.724635523675592e-5,3.6931502526288407e-8
84.99999999999983,0.5076019908237553,4.143979503690844,4.1450480957936175,0.0010685921027739909,0.8986321949077192,0.8986314000341002,7.948736189256067e-7,0.01826917561760154,-0.0014747641024797332,0.01827560416038818,-0.0014731751011680368,6.4285427866378475e-6,4.892965753255597e-5,5.492112076120216e-5,4.8969208974442336e-5,5.655577592461456e-5,3.9551441886366556e-8
85.99999999999983,0.5538081643310955,4.142088654423866,4.143276328308807,0.0011876738849405655,0.8986570652766881,0.8986562713162812,7.939604068640804e-7,0.019858786971659933,-0.001614701270504324,0.019865343718812937,-0.0016085972730088764,6.556747153003972e-6,4.693313913067285e-5,5.4117777817876084e-5,4.6971356952818345e-5,5.5457893747448473e-5,3.821782214549524e-8
86.99999999999983,0.4035306114027204,4.148408299906787,4.149245826933958,0.0008375270271709923,0.8985626645109648,0.8985618542548729,8.102560918876733e-7,0.014635893933247518,-0.0011664263587280175,0.014641759772868457,-0.0011698838181474554,5.865839620939478e-6,5.050336193116894e-5,5.521156769597108e-5,5.0531447894005136e-5,5.684843466874778e-5,2.808596283619463e-8
87.99999999999982,0.4744085541955672,4.145166535656605,4.146139803469884,0.0009732678132792216,0.8985317964632549,0.8985309776791708,8.187840840889749e-7,0.017111842337600623,-0.0013743885613952723,0.017118330964913265,-0.0013759582956026544,6.488627312641743e-6,5.091681887887624e-5,5.580336787436064e-5,5.094168523129359e-5,5.7606236790793784e-5,2.4866352417348683e-8
88.99999999999982,0.4427869661159434,4.146468724982828,4.147385848535969,0.0009171235531413302,0.8985176572444146,0.898516829885796,8.273586186158255e-7,0.016009051141051913,-0.0012810870870019987,0.016015212105087353,-0.0012836264791747356,6.160964035439864e-6,5.0564392531322665e-5,5.602680365746423e-5,5.059552382728829e-5,5.784045262028277e-5,3.1131295965622775e-8
89.9999999999998,0.5470083835933195,4.1418469466408725,4.142964823768508,0.001117877127635225,0.8984887850980036,0.8984879485769929,8.365210106831e-7,0.019606877620214718,-0.0015895186442127709,0.01961394869365468,-0.0015876005557617034,7.071073439963299e-6,5.0931254396705095e-5,5.638407013498583e-5,5.096468658471092e-5,5.821205166031113e-5,3.343218800582658e-8
90.9999999999998,0.5805075698063602,4.140269392783123,4.1414396631250145,0.0011702703418912108,0.8984472407955014,0.8984463931220457,8.476734557616439e-7,0.02074020408607202,-0.001687786311252411,0.020747675913200956,-0.0016851801201927656,7.471827128936737e-6,5.187007321310781e-5,5.698988393136557e-5,5.1904657608181135e-5,5.890077813354756e-5,3.4584395073328374e-8
91.99999999999979,0.7811506925812909,4.13167122197553,4.133207171433456,0.0015359494579261224,0.8983843594931903,0.8983834954323547,8.640608355481305e-7,0.027338221191996973,-0.0022792931341432446,0.027347462232452477,-0.00226986701224294,9.24104045550364e-6,5.3751920151370694e-5,5.804827597552264e-5,5.379084794796178e-5,6.017143716264852e-5,3.892779659108266e-8
92.99999999999979,0.5183296306877019,4.1423600504798,4.143343276185805,0.0009832257060047311,0.8982876641536264,0.8982867736052581,8.905483682708493e-7,0.01859820979369562,-0.001497787459481599,0.018605866348184483,-0.0015026095018449372,7.656554488862793e-6,5.7130438799252654e-5,5.9850816096999e-5,5.718112348684294e-5,6.238269732624632e-5,5.068468759028311e-8
93.99999999999979,0.35703849915749136,4.149124340154145,4.149788164554519,0.0006638244003740468,0.898232406545001,0.8982314960985094,9.104464916420696e-7,0.01296094607622863,-0.0010186867247959095,0.012967365958223143,-0.0010313774272174597,6.419881994512711e-6,5.8418588638038136e-5,6.121344357446894e-5,5.8486959241243195e-5,6.396419374975829e-5,6.83706032050593e-8
94.99999999999977,0.644751059731822,4.136685974541467,4.137965351471438,0.0012793769299710434,0.8982704330443352,0.8982695232657297,9.097786054512724e-7,0.022863741276885553,-0.0018748789320615683,0.02287192378816089,-0.0018717115970885297,8.182511275336979e-6,5.535799842303866e-5,6.0875075966913027e-5,5.544096424735167e-5,6.327086545790789e-5,8.29658243130062e-8
95.99999999999977,-0.10638715128503771,4.169932792156578,4.169753916285931,0.00017887587064713273,0.8982427577902719,0.8982418402344567,9.175558151053309e-7,-0.003844510461680206,0.00034777382953868466,-0.0038431373195666235,0.0003198744886930494,1.3731421135824463e-6,5.5575294370679493e-5,6.110272551060985e-5,5.5662481340701194e-5,6.331359456382704e-5,8.718697002170071e-8
96.99999999999976,0.8671731223954412,4.12767111962658,4.1294540858797495,0.0017829662531694268,0.8983168252398894,0.8983159197858787,9.054540107689135e-7,0.03003479097784317,-0.0025402525423594076,0.03004419323318649,-0.002522235161191771,9.402255343321508e-6,5.113990194861723e-5,5.9671485993234634e-5,5.1218694027703644e-5,6.127563807137215e-5,7.879207908641065e-8
97.99999999999976,0.5100285454348185,4.142570395418777,4.143656222017974,0.0010858265991968707,0.898297435920745,0.898296526090756,9.098299889043204e-7,0.018313926982349255,-0.0014843516816344016,0.018320388559413057,-0.0014813369131579316,6.461577063802265e-6,5.128773591171468e-5,5.929498358223119e-5,5.135288917651641e-5,6.070586304768823e-5,6.515326480172908e-8
98.99999999999974,0.5559344059763695,4.140226798525796,4.1413142813131945,0.0010874827873985637,0.8981556696661582,0.8981547361893661,9.334767920865517e-7,0.01986582992565819,-0.001613110028591956,0.019873598803416773,-0.0016141068944150016,7.768877758582843e-6,5.692764335922477e-5,6.127357395063671e-5,5.697830058391179e-5,6.329105941079542e-5,5.065722468702085e-8
99.99999999999974,0.2510546748844523,4.1534684216799285,4.15398022777906,0.0005118060991318174,0.8981408337721261,0.8981398935824358,9.401896902128115e-7,0.009169174268265546,-0.0007088778316887493,0.009174123502091677,-0.000723408102865872,4.949233826130953e-6,5.6338348436193e-5,6.185747681161997e-5,5.6391570546764865e-5,6.40556213426892e-5,5.322211057186553e-8
100.99999999999974,0.6782855032039073,4.134937386330602,4.136315841648341,0.001378455317738947,0.8981664420053411,0.8981654993458488,9.426594923533926e-7,0.02396004234407857,-0.0019769389668074593,0.023968354691501645,-0.001970580122829064,8.312347423076322e-6,5.401376389201726e-5,6.141000923817312e-5,5.4076709985421605e-5,6.338403556863594e-5,6.294609340434397e-8
101.99999999999973,1.053407546919855,4.119905188390751,4.122007710148446,0.002102521757694653,0.898139120957605,0.8981381708680108,9.500895941094711e-7,0.03562376983099052,-0.0030875518655537715,0.03563499608116744,-0.0030646252567176663,1.1226250176923913e-5,5.4299070219626524e-5,6.150734867158093e-5,5.435951707189001e-5,6.33879257362068e-5,6.044685226348697e-8
102.99999999999973,0.5635879328917333,4.13915632459062,4.1401955870973355,0.0010392625067154881,0.8979460256891303,0.897945030381916,9.953072143131791e-7,0.020096456236135807,-0.0016296195119205109,0.02010504823170722,-0.001635057922457851,8.59199557141227e-6,6.229989048114799e-5,6.458361134315938e-5,6.236341850032745e-5,6.729088175438399e-5,6.352801917946214e-8
