Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),average Voltage Error (V),Voltage Error Percentage (%),average Voltage Error Percentage (%),Average Concentration (P2D) (c/c_max),Average Concentration (sP2D) (c/c_max),First Position Concentration (P2D) (c/c_max),First Position Concentration (sP2D) (c/c_max),Concentration Error (c/c_max),average Concentration Error (c/c_max),Concentration Error Percentage (%),average Concentration Error Percentage (%),Negative Stress (P2D) (σ/E),Negative Stress (sP2D) (σ/E),Negative Stress Error (σ/E),average Negative Stress Error (σ/E),Negative Stress Error Percentage (%),average Negative Stress Error Percentage (%),Positive Stress (P2D) (σ/E),Positive Stress (sP2D) (σ/E),Positive Stress Error (σ/E),average Positive Stress Error (σ/E),Positive Stress Error Percentage (%),average Positive Stress Error Percentage (%),Current (A)
853.9999999999842,3.894329473470312,3.898169340803592,0.0038398673332795674,0.00827824680432259,0.09860150147639633,0.21228580352729162,0.7581970581468643,0.7582702495386306,0.8240896679371987,0.8401372825406922,7.319139176631406e-5,0.0004782413234142644,0.009653346841677766,0.05983579227568604,0.0005058573980406762,0.0004378004462801133,-6.805695176056293e-5,0.00012526121357467443,-13.453782039002707,70.97571353421924,0.0006040826688680415,0.0006471429306217455,4.3060261753704037e-5,5.011435910590469e-5,7.128206779113921,28.811528674190974,4.474934999999409
854.9999999999842,3.8935338009562837,3.8978302762918293,0.004296475335545669,0.00827824680432259,0.11034899284784477,0.21228580352729162,0.7580759339336466,0.7581508074187733,0.8238980860866623,0.8399546431060742,7.48734851266919e-5,0.0004782413234142644,0.009876779063302315,0.05983579227568604,0.0004933677578100278,0.00042607255363450266,-6.729520417552516e-5,0.00012526121357467443,-13.639967977282637,70.97571353421924,0.000601039701619843,0.0006358201225818399,3.478042096199691e-5,5.011435910590469e-5,5.786709408423654,28.811528674190974,4.512599999999405
855.9999999999841,3.8306947752827303,3.842187469214009,0.011492693931278719,0.00827824680432259,0.3000159137040743,0.21228580352729162,0.7579328820733854,0.7580088858127978,0.8237199131683288,0.839778296299819,7.600373941241134e-5,0.0004782413234142644,0.01002776646983531,0.05983579227568604,0.00048536093522000127,0.0004184361671609414,-6.692476805905987e-5,0.00012526121357467443,-13.788659779288714,70.97571353421924,0.000599833129052007,0.0006292666700653541,2.943354101334712e-5,5.011435910590469e-5,4.906954882579545,28.811528674190974,8.392049999938253
856.9999999999841,3.8711431683469733,3.8771659287841236,0.006022760437150332,0.00827824680432259,0.15558092726707717,0.21228580352729162,0.756922653643103,0.7570018875965452,0.8229635748493614,0.8390750353702662,7.923395344222595e-5,0.0004782413234142644,0.010467906206911544,0.05983579227568604,0.000528728059381616,0.0004612523768831098,-6.747568249850617e-5,0.00012526121357467443,-12.761887950002816,70.97571353421924,0.0006151217322724799,0.0006463787652697026,3.1257032997222714e-5,5.011435910590469e-5,5.081438576677829,28.811528674190974,5.639850000043805
857.9999999999841,3.8085050754370235,3.821338253930165,0.01283317849314125,0.00827824680432259,0.33696104479179806,0.21228580352729162,0.756024499618401,0.7561056441983891,0.8222813645116474,0.8384429489646001,8.114457998809055e-5,0.0004782413234142644,0.010733062226032066,0.05983579227568604,0.0005624317731943043,0.0004955026841809996,-6.692908901330473e-5,0.00012526121357467443,-11.899948083157566,70.97571353421924,0.0006333819766078259,0.0006682916231806342,3.4909646572808275e-5,5.011435910590469e-5,5.511626137480613,28.811528674190974,9.688049999935568
858.999999999984,3.8993128481643815,3.901231216185669,0.001918368021287531,0.00827824680432259,0.0491975918831599,0.21228580352729162,0.7550542212326029,0.755135804184694,0.8215779891570801,0.8378134016748626,8.15829520910416e-5,0.0004782413234142644,0.010804913050861424,0.05983579227568604,0.0006003079281567902,0.0005363444430251066,-6.396348513168352e-5,0.00012526121357467443,-10.655112506689626,70.97571353421924,0.0006550300361189439,0.0006949660375170079,3.993600139806403e-5,5.011435910590469e-5,6.096819870228399,28.811528674190974,3.848760000093603
859.999999999984,3.8972452297611992,3.899394445896745,0.0021492161355456396,0.00827824680432259,0.055147059239003315,0.21228580352729162,0.7546672673475043,0.7547476421893793,0.8212858147282004,0.8375637873048188,8.037484187495281e-5,0.0004782413234142644,0.010650368096320563,0.05983579227568604,0.0006046079639856401,0.0005440380433100472,-6.056992067559285e-5,0.00012526121357467443,-10.018048766064787,70.97571353421924,0.0006673342291764339,0.000708932358505074,4.159812932864014e-5,5.011435910590469e-5,6.23347754542382,28.811528674190974,3.8646449999997454
860.9999999999839,3.897746334203263,3.901237249158652,0.0034909149553890018,0.00827824680432259,0.08956239467806666,0.21228580352729162,0.7554362496090296,0.7555138197457814,0.8217530138995126,0.8379923035415494,7.757013675180335e-5,0.0004782413234142644,0.010268257154981536,0.05983579227568604,0.0005403860014021761,0.00048282142073800355,-5.756458066417258e-5,0.00012526121357467443,-10.652492942971481,70.97571353421924,0.0006554981156467833,0.0006902378025599981,3.473968691321478e-5,5.011435910590469e-5,5.299738639055729,28.811528674190974,3.8806199999997424
861.9999999999839,3.9448586458822987,3.9450814105341845,0.000222764651885754,0.00827824680432259,0.005646961574105552,0.21228580352729162,0.7556324386433234,0.7557099359032169,0.8218314188156497,0.8380559296735542,7.749725989347755e-5,0.0004782413234142644,0.010255946665367832,0.05983579227568604,0.0005131877597142856,0.0004569474566195428,-5.6240303094742816e-5,0.00012526121357467443,-10.95901101110718,70.97571353421924,0.0006463276708341113,0.0006749628090056956,2.8635138171584362e-5,5.011435910590469e-5,4.430436675352238,28.811528674190974,1.871640000032432
862.9999999999839,4.111504405422853,4.100433473089831,-0.011070932333021588,0.00827824680432259,-0.26926718887664636,0.21228580352729162,0.7560930677607661,0.7561696770980663,0.8221499468716496,0.8383438284127805,7.660933730013753e-5,0.0004782413234142644,0.010132262887559938,0.05983579227568604,0.0004775018779605402,0.00042226464133801367,-5.5237236622526504e-5,0.00012526121357467443,-11.567962173981481,70.97571353421924,0.0006313200666557443,0.0006530500272026083,2.1729960546864008e-5,5.011435910590469e-5,3.441987938380113,28.811528674190974,-4.155794999902696
863.9999999999837,4.0690894971872185,4.064219377541121,-0.004870119646097848,0.00827824680432259,-0.11968573435075208,0.21228580352729162,0.7580347250693961,0.7581132162021136,0.823766593135453,0.8398817163522649,7.849113271751751e-5,0.0004782413234142644,0.010354556344411774,0.05983579227568604,0.00036097063915186084,0.00030218833217543955,-5.8782306976421287e-5,0.00012526121357467443,-16.284511979848723,70.97571353421924,0.0005869882081230075,0.0005938927848472727,6.904576724265201e-6,5.011435910590469e-5,1.1762717936606826,28.811528674190974,-2.0638350000340093
864.9999999999837,4.056148234526461,4.0542495972530554,-0.0018986372734053347,0.00827824680432259,-0.04680887294117823,0.21228580352729162,0.7599463768388469,0.7600286142661754,0.825395371461488,0.8414257998974772,8.223742732849093e-5,0.0004782413234142644,0.010821477650906687,0.05983579227568604,0.00025394701523190143,0.00019038667537457895,-6.356033985732248e-5,0.00012526121357467443,-25.028976930199363,70.97571353421924,0.0005337107227208601,0.0005243272891344709,-9.383433586389192e-6,5.011435910590469e-5,-1.7581497217354747,28.811528674190974,-1.3792050000111302
865.9999999999837,4.155687451981401,4.145010864900616,-0.010676587080785005,0.00827824680432259,-0.25691506409353493,0.21228580352729162,0.760571441442219,0.760654678341547,0.8259164365463125,0.841894662858437,8.32368993279875e-5,0.0004782413234142644,0.010943994842897483,0.05983579227568604,0.00022786403730249027,0.0001636441736306431,-6.421986367184716e-5,0.00012526121357467443,-28.183413421484797,70.97571353421924,0.0004993114686678451,0.00048151599541975705,-1.7795473248088044e-5,5.011435910590469e-5,-3.5640025044019272,28.811528674190974,-5.766299999928679
866.9999999999836,4.1100351103840955,4.105725368692103,-0.004309741691992386,0.00827824680432259,-0.10485899940620282,0.21228580352729162,0.7620327651504181,0.7621274383025206,0.827148859139427,0.8430071267024339,9.467315210254235e-5,0.0004782413234142644,0.01242376396818774,0.05983579227568604,0.00013928245929528837,6.216478436090255e-5,-7.711767493438582e-5,0.00012526121357467443,-55.36782975011308,70.97571353421924,0.00045506021402750874,0.0004271489045013264,-2.7911309526182338e-5,5.011435910590469e-5,-6.133542038130162,28.811528674190974,-3.1300200000431584
867.9999999999836,4.067697301643514,4.067926307103129,0.00022900545961501706,0.00827824680432259,0.005629854992466859,0.21228580352729162,0.7634454341814262,0.7635523473903854,0.8283609195994868,0.8441007344021805,0.00010691320895916956,0.0004782413234142644,0.014004040652073974,0.05983579227568604,5.805765419280823e-5,-3.1165319872642185e-5,-2.6892334320166046e-5,0.00012526121357467443,-46.32004977475869,70.97571353421924,0.00040962370100105627,0.0003724573171923456,-3.716638380871066e-5,5.011435910590469e-5,-9.073299156733809,28.811528674190974,-1.2810600000302692
868.9999999999835,3.9053428467035856,3.9159436378113446,0.010600791107759022,0.00827824680432259,0.2714432899715045,0.21228580352729162,0.7635188209585112,0.7636243702051716,0.8284285991318855,0.8441433724735,0.00010554924666039689,0.0004782413234142644,0.013824053024376242,0.05983579227568604,6.981379015527443e-5,-1.5567520641116298e-5,-5.4246269514158124e-5,0.00012526121357467443,-77.7013672993656,70.97571353421924,0.00038736380994115386,0.0003495250608519289,-3.783874908922495e-5,5.011435910590469e-5,-9.768271613957225,28.811528674190974,4.9126499998979
869.9999999999835,3.903336906445213,3.9123924103776195,0.009055503932406506,0.00827824680432259,0.23199391058081623,0.21228580352729162,0.7621476166607503,0.7622511967981261,0.827265546776143,0.8429696787180293,0.00010358013737588045,0.0004782413234142644,0.013590561081815519,0.05983579227568604,0.00015185726484208962,6.89493169071702e-5,-8.290794793491941e-5,0.00012526121357467443,-54.59597077632876,70.97571353421924,0.00039783552644335725,0.0003702749201025542,-2.7560606340803074e-5,5.011435910590469e-5,-6.927638310030887,28.811528674190974,4.977449999998933
870.9999999999835,3.883852888334422,3.892767551152996,0.008914662818574115,0.00827824680432259,0.2295314234313633,0.21228580352729162,0.7602528517508582,0.7603565180381244,0.825679797185631,0.8413752268545149,0.00010366628726621308,0.0004782413234142644,0.013635764341754219,0.05983579227568604,0.0002516395119552435,0.00016855079159773704,-8.308872035750646e-5,0.00012526121357467443,-33.01894830104606,70.97571353421924,0.0004293097949753121,0.0004183511060292046,-1.0958688946107506e-5,5.011435910590469e-5,-2.5526296102183497,28.811528674190974,5.928749999984317
871.9999999999834,3.9109256247483044,3.9159253550187643,0.004999730270459857,0.00827824680432259,0.1278400754752687,0.21228580352729162,0.7589770520595476,0.7590803622114006,0.8246423128710578,0.84034833077632,0.00010331015185305326,0.0004782413234142644,0.01361176224929496,0.05983579227568604,0.00031272828404368296,0.0002311084528926627,-8.161983115102027e-5,0.00012526121357467443,-26.099280210810527,70.97571353421924,0.0004591197093770887,0.0004625861341739696,3.4664247968808687e-6,5.011435910590469e-5,0.7550154624343932,28.811528674190974,4.233555000028137
872.9999999999834,3.8613949082011394,3.8708337892630875,0.009438881061948123,0.00827824680432259,0.24444226209293105,0.21228580352729162,0.7582377044911088,0.7583394897569956,0.824018802052348,0.8397462518162448,0.00010178526588677794,0.0004782413234142644,0.01342392567448108,0.05983579227568604,0.00034110703714157286,0.00026296347181465105,-7.81435653269218e-5,0.00012526121357467443,-22.9088106717919,70.97571353421924,0.0004812447847071871,0.0004939561746967128,1.2711389989525639e-5,5.011435910590469e-5,2.6413564143370136,28.811528674190974,6.990299999954243
873.9999999999834,3.8297775859959478,3.842236111284076,0.012458525288128186,0.00827824680432259,0.3253067575956451,0.21228580352729162,0.7573669864844711,0.757468296504876,0.8233225902143333,0.839083856065926,0.0001013100204049211,0.0004782413234142644,0.013376608990468367,0.05983579227568604,0.0003763766746943014,0.00030099916983984974,-7.537750485445165e-5,0.00012526121357467443,-20.02714565552564,70.97571353421924,0.0005042469654826673,0.0005240577784355365,1.981081295286918e-5,5.011435910590469e-5,3.9287917050539285,28.811528674190974,9.000449999966635
874.9999999999833,3.835102021468654,3.845309149854189,0.010207128385534947,0.00827824680432259,0.26615011356663004,0.21228580352729162,0.7556516730264489,0.755755009095224,0.8220747120056688,0.837902620581125,0.00010333606877510615,0.0004782413234142644,0.013675092964624354,0.05983579227568604,0.0004609106966822085,0.0003861237120709621,-7.47869846112464e-5,0.00012526121357467443,-16.22591646268756,70.97571353421924,0.0005427463157345403,0.0005735054482569647,3.075913252242445e-5,5.011435910590469e-5,5.667313002538903,28.811528674190974,8.293950000011808
875.9999999999833,3.872737441207889,3.877523857379871,0.004786416171981944,0.00827824680432259,0.12359258133670643,0.21228580352729162,0.7542005954168067,0.754304125961083,0.8210234267544932,0.8369330518694305,0.00010353054427625352,0.0004782413234142644,0.013727189411596483,0.05983579227568604,0.0005264051121401947,0.00045474320379237655,-7.166190834781812e-5,0.00012526121357467443,-13.61345220536779,70.97571353421924,0.0005814384977218714,0.0006220288186959269,4.0590320974055456e-5,5.011435910590469e-5,6.98101710380238,28.811528674190974,5.572350000045484
876.9999999999832,3.823743801871424,3.834274422526094,0.010530620654670031,0.00827824680432259,0.27540079043779336,0.21228580352729162,0.753804834440245,0.7539060515062518,0.8206639014793028,0.8366234196779956,0.0001012170660067424,0.0004782413234142644,0.013427489634223883,0.05983579227568604,0.0005251342117001117,0.0004589424783036215,-6.619173339649019e-5,0.00012526121357467443,-12.604726929177925,70.97571353421924,0.0006019678544273197,0.0006447303017811171,4.276244735379735e-5,5.011435910590469e-5,7.10377589754843,28.811528674190974,8.588699999949247
877.9999999999832,3.8183818865228893,3.8293727772450663,0.01099089072217696,0.00827824680432259,0.287841579203214,0.21228580352729162,0.7531597403407954,0.7532600290357807,0.8201467805120732,0.836170015420662,0.00010028869498535098,0.0004782413234142644,0.013315727011639205,0.05983579227568604,0.0005401697432518186,0.00047859148847378876,-6.15782547780298e-5,0.00012526121357467443,-11.399797109576904,70.97571353421924,0.0006218434313015588,0.0006653981360933625,4.3554704791803705e-5,5.011435910590469e-5,7.004127180477066,28.811528674190974,8.787149999996661
878.9999999999832,3.8758371705662658,3.8793133965942004,0.0034762260279346258,0.00827824680432259,0.08968968186624682,0.21228580352729162,0.7518414936299948,0.7519422803464101,0.8191970731091389,0.8353138737274495,0.00010078671641533532,0.0004782413234142644,0.013405314453811682,0.05983579227568604,0.0005958333674408203,0.0005377268507563928,-5.810651668442749e-5,0.00012526121357467443,-9.75214210207836,70.97571353421924,0.0006527942490933282,0.0007005771871097008,4.7782938016372595e-5,5.011435910590469e-5,7.319754743970057,28.811528674190974,4.894650000065495
879.9999999999831,3.939774017592043,3.9380881485751518,-0.0016858690168910506,0.00827824680432259,-0.04279100804673664,0.21228580352729162,0.7516465043311299,0.7517456482195453,0.8190020405614863,0.8351529104694202,9.914388841536503e-5,0.0004782413234142644,0.0131902280984584,0.05983579227568604,0.0005849833264209224,0.0005304282127941782,-5.455511362674416e-5,0.00012526121357467443,-9.325926255116757,70.97571353421924,0.0006658118062754984,0.0007123116310640487,4.649982478855026e-5,5.011435910590469e-5,6.983929144883569,28.811528674190974,1.8806850000510544
880.9999999999831,3.9412123606651406,3.941093836308209,-0.00011852435693171515,0.00827824680432259,-0.0030073070437572746,0.21228580352729162,0.7526903576491386,0.7527863788613041,0.8197059326949055,0.8358280302846636,9.602121216545356e-5,0.0004782413234142644,0.01275706685885475,0.05983579227568604,0.0005105022253871164,0.00045917613687367336,-5.132608851344308e-5,0.00012526121357467443,-10.054038153217109,70.97571353421924,0.0006506276611092286,0.0006873751942097582,3.67475331005296e-5,5.011435910590469e-5,5.648012726338783,28.811528674190974,1.8716400000001532
881.999999999983,3.9436279736332134,3.9447385923852245,0.0011106187520111277,0.00827824680432259,0.028162361141482854,0.21228580352729162,0.75367417752601,0.7537682728989057,0.8204117011396073,0.8364981890517537,9.409537289573056e-5,0.0004782413234142644,0.012484887462192937,0.05983579227568604,0.00044774105578142764,0.00039824955766953527,-4.949149811189237e-5,0.00012526121357467443,-11.053598385235523,70.97571353421924,0.0006266085918139114,0.0006516520662552716,2.5043474441360206e-5,5.011435910590469e-5,3.9966694948858206,28.811528674190974,1.8625950000001543
882.999999999983,4.0254076513467,4.022144756374466,-0.003262894972233532,0.00827824680432259,-0.0810575041050049,0.21228580352729162,0.7541652270062218,0.7542589482504932,0.8207497796752319,0.8368083906564395,9.372124427142747e-5,0.0004782413234142644,0.012427150034942446,0.05983579227568604,0.0004133113505898351,0.0003643482928457009,-4.8963057744134193e-5,0.00012526121357467443,-11.846531113713475,70.97571353421924,0.0006066778110428669,0.000622623395537613,1.594558449474607e-5,5.011435910590469e-5,2.6283447662831008,28.811528674190974,-0.7440749999555484
883.999999999983,4.028096585613884,4.025685751180323,-0.002410834433561604,0.00827824680432259,-0.05985046242862599,0.21228580352729162,0.7550373977043453,0.7551308473849356,0.8214613219116732,0.8374801963758665,9.344968059032954e-5,0.0004782413234142644,0.01237682807162384,0.05983579227568604,0.0003628555433940347,0.0003136179694574492,-4.923757393658553e-5,0.00012526121357467443,-13.569469953809444,70.97571353421924,0.000579703496029478,0.0005863289543434869,6.625458314008935e-6,5.011435910590469e-5,1.142904667539219,28.811528674190974,-0.7399800000000698
884.9999999999828,3.9535991408553497,3.9567931293030925,0.0031939884477427682,0.00827824680432259,0.08078685607594902,0.21228580352729162,0.756122630293353,0.756216125242761,0.8223782670632453,0.8383501370577056,9.349494940802394e-5,0.0004782413234142644,0.012365051072701088,0.05983579227568604,0.00030437891014609207,0.0002543349093181597,-5.004400082793235e-5,0.00012526121357467443,-16.441349633558,70.97571353421924,0.0005464610039303162,0.0005434957595503813,-2.9652443799348636e-6,5.011435910590469e-5,-0.5426268953517105,28.811528674190974,1.7826749999566944
885.9999999999828,3.931208119950057,3.93608945771666,0.0048813377666032665,0.00827824680432259,0.12416889713448395,0.21228580352729162,0.7562770535799652,0.7563711783836269,0.8224702479159202,0.8384121385871387,9.412480366166598e-5,0.0004782413234142644,0.012445809801594576,0.05983579227568604,0.00029308881807927446,0.00024255041439109998,-5.053840368817448e-5,0.00012526121357467443,-17.243374898903475,70.97571353421924,0.0005277511383081775,0.0005207731902364063,-6.977948071771288e-6,5.011435910590469e-5,-1.3222042673637118,28.811528674190974,2.7465299999834536
886.9999999999828,4.033770860606383,4.031609230101774,-0.002161630504609491,0.00827824680432259,-0.05358833159612195,0.21228580352729162,0.7557743930834389,0.7558695113888367,0.8219995439807031,0.8379213126515623,9.51183053978788e-5,0.0004782413234142644,0.01258554222905215,0.05983579227568604,0.00031335940903109245,0.00026222045249568135,-5.11389565354111e-5,0.00012526121357467443,-16.319585454138043,70.97571353421924,0.0005249950845181788,0.0005198451037763405,-5.149980741838301e-6,5.011435910590469e-5,-0.9809578972657933,28.811528674190974,-0.7343549999402447
887.9999999999827,4.0350279917939185,4.0331100871910985,-0.001917904602819931,0.00827824680432259,-0.04753138284840638,0.21228580352729162,0.7561366457329908,0.7562321719027596,0.8223090539798844,0.8382003991462612,9.552616976882256e-5,0.0004782413234142644,0.012633453266402727,0.05983579227568604,0.00029049645646683997,0.00023878576350244444,-5.171069296439553e-5,0.00012526121357467443,-17.80079991106476,70.97571353421924,0.0005123766768062594,0.0005065981932239694,-5.77848358229e-6,5.011435910590469e-5,-1.1277803701582163,28.811528674190974,-0.729495000000084
888.9999999999827,4.075067439052787,4.071250981276322,-0.0038164577764652208,0.00827824680432259,-0.09365385563661549,0.21228580352729162,0.7570792452333174,0.7571747114907692,0.8231225657747393,0.8389783090385452,9.546625745182613e-5,0.0004782413234142644,0.01260981040662464,0.05983579227568604,0.00024032781177815764,0.00018843683734342474,-5.18909744347329e-5,0.00012526121357467443,-21.591747559634314,70.97571353421924,0.00048753865284551634,0.00047722459473104756,-1.0314058114468787e-5,5.011435910590469e-5,-2.1155364921880246,28.811528674190974,-2.0094749999778814
889.9999999999826,3.8701535835281593,3.881968991456682,0.01181540792852287,0.00827824680432259,0.3052955825528649,0.21228580352729162,0.7579175692367334,0.7580152219247983,0.8238557368329102,0.8396618173125946,9.765268806494198e-5,0.0004782413234142644,0.012884341520580381,0.05983579227568604,0.0001942892444990814,0.00013973497329869633,-5.455427120038507e-5,0.00012526121357467443,-28.078894094749028,70.97571353421924,0.0004608338284486437,0.0004451056948333779,-1.572813361526578e-5,5.011435910590469e-5,-3.4129728861731246,28.811528674190974,6.309899999855292
890.9999999999826,3.8534165357214585,3.865952323170815,0.012535787449356572,0.00827824680432259,0.32531617937352186,0.21228580352729162,0.7569946469025547,0.7570975321330516,0.8231445193475843,0.8389074082342428,0.00010288523049695186,0.0004782413234142644,0.01359127583238986,0.05983579227568604,0.000239831022767891,0.00017963944152504834,-6.019158124284267e-5,0.00012526121357467443,-25.09749595701646,70.97571353421924,0.00046449235147200194,0.00045314398220089617,-1.1348369271105773e-5,5.011435910590469e-5,-2.443176778937729,28.811528674190974,7.367849999981598
891.9999999999826,3.8777655386958587,3.8851965950494973,0.00743105635363861,0.00827824680432259,0.1916324305707706,0.21228580352729162,0.7546294667466835,0.7547374020626942,0.8212681533652252,0.8370216360657557,0.00010793531601072104,0.0004782413234142644,0.014303087908300977,0.05983579227568604,0.0003597679342531697,0.0002949385369081293,-6.482939734504041e-5,0.00012526121357467443,-18.019781968511897,70.97571353421924,0.0005031686512344878,0.0005077066569550092,4.53800572052139e-6,5.011435910590469e-5,0.9018856221244551,28.811528674190974,5.572350000031231
892.9999999999825,3.8905940724520858,3.8957424360815076,0.005148363629421837,0.00827824680432259,0.13232847049954582,0.21228580352729162,0.7534722618457522,0.7535810239318185,0.8203459895278551,0.836112334529555,0.00010876208606624971,0.0004782413234142644,0.014434783013752808,0.05983579227568604,0.000408402286842309,0.000344510631019344,-6.3891655822965e-5,0.00012526121357467443,-15.644294334628603,70.97571353421924,0.0005329780088665878,0.0005496145084941689,1.6636499627581056e-5,5.011435910590469e-5,3.1214232765362397,28.811528674190974,4.6638000000159066
893.9999999999825,3.9813389647321316,3.979516378081438,-0.0018225866506935695,0.00827824680432259,-0.04577823357515089,0.21228580352729162,0.7531523348482675,0.7532592007153083,0.8200249195949105,0.8358147637915526,0.00010686586704078405,0.0004782413234142644,0.014189143695918248,0.05983579227568604,0.0004077773567749399,0.0003484273285567046,-5.935002821823532e-5,0.00012526121357467443,-14.554517859360134,70.97571353421924,0.0005478994346784219,0.0005693964787925067,2.1497044114084877e-5,5.011435910590469e-5,3.9235382906905385,28.811528674190974,0.8048250000675621
894.9999999999824,3.889182576351796,3.895332158611336,0.006149582259539876,0.00827824680432259,0.15812017406774517,0.21228580352729162,0.7537261330792105,0.75383005886227,0.8204413946103878,0.8362397660057684,0.00010392578305939981,0.0004782413234142644,0.013788268510052848,0.05983579227568604,0.0003669704864284492,0.00031210788544571544,-5.486260098273377e-5,0.00012526121357467443,-14.950139864566662,70.97571353421924,0.0005424319642327054,0.0005606838417568092,1.8251877524103782e-5,5.011435910590469e-5,3.3648233746552694,28.811528674190974,4.6637999999319995
895.9999999999824,3.92921526001162,3.9322211395631093,0.0030058795514893433,0.00827824680432259,0.0765007603956128,0.21228580352729162,0.7538478178411019,0.7539509600918771,0.8205057025879146,0.8363046256986625,0.00010314225077523442,0.0004782413234142644,0.013682105105857724,0.05983579227568604,0.00035129031592117304,0.0002983071626370096,-5.2983153284163456e-5,0.00012526121357467443,-15.082440614745693,70.97571353421924,0.0005380543166317521,0.000552650882369238,1.4596565737485905e-5,5.011435910590469e-5,2.7128424187470817,28.811528674190974,2.7465300000337853
896.9999999999824,3.928597311838425,3.9314585004565124,0.0028611886180871515,0.00827824680432259,0.07282977589648226,0.21228580352729162,0.7534360191140363,0.7535398670565676,0.8201309867780552,0.835929698454861,0.0001038479425312655,0.0004782413234142644,0.013783246340330272,0.05983579227568604,0.00036181643782929766,0.00030928875459838964,-5.2527683230908014e-5,0.00012526121357467443,-14.517771372148157,70.97571353421924,0.0005420993574200127,0.0005558770045595134,1.3777647139500706e-5,5.011435910590469e-5,2.5415354124513256,28.811528674190974,2.74653
897.9999999999823,4.009642399752514,4.007588811262603,-0.0020535884899111068,0.00827824680432259,-0.0512162503578339,0.21228580352729162,0.7535731670958815,0.7536762542389349,0.8202002335781292,0.8359938720921299,0.00010308714305340416,0.0004782413234142644,0.013679778892696132,0.05983579227568604,0.0003459288107951998,0.00029503612969793586,-5.0892681097263956e-5,0.00012526121357467443,-14.711894328857719,70.97571353421924,0.0005382733276341884,0.0005496071818079625,1.133385417377412e-5,5.011435910590469e-5,2.1055946100076186,28.811528674190974,-0.06901199995006595
898.9999999999823,4.011191282804812,4.009757705247931,-0.001433577556881005,0.00827824680432259,-0.03573944635915196,0.21228580352729162,0.7541632404318506,0.7542652919090606,0.8206814058744716,0.8364627318145403,0.00010205147720998564,0.0004782413234142644,0.013531749061588935,0.05983579227568604,0.0003100791506778461,0.0002606367362023461,-4.94424144755e-5,0.00012526121357467443,-15.94509478222473,70.97571353421924,0.0005241345029229602,0.0005304388808308294,6.304377907869222e-6,5.011435910590469e-5,1.2028168099431282,28.811528674190974,-0.07259399999993647
899.9999999999823,4.054459291004956,4.051233865311676,-0.003225425693279327,0.00827824680432259,-0.07955254848495122,0.21228580352729162,0.7550439372441156,0.7551449776947868,0.8214212386065308,0.8371821301007142,0.00010104045067127476,0.0004782413234142644,0.013382062379054248,0.05983579227568604,0.00026260924387694204,0.00021420088959721802,-4.840835427972402e-5,0.00012526121357467443,-18.433606359419716,70.97571353421924,0.0005011029936000729,0.0005001816364518412,-9.213571482316434e-7,5.011435910590469e-5,-0.18386582399205792,28.811528674190974,-1.3755149999768925
900.9999999999822,4.0166812051476715,4.016577890285834,-0.00010331486183723371,0.00827824680432259,-0.0025721449266331653,0.21228580352729162,0.7558370949008009,0.7559390184351925,0.8221046513714119,0.8378324997245256,0.00010192353439164581,0.0004782413234142644,0.013484854749689504,0.05983579227568604,0.00021906736097546914,0.00016953360213010685,-4.9533758845362295e-5,0.00012526121357467443,-22.61119987240318,70.97571353421924,0.0004762227616319379,0.00046818093895250646,-8.041822679431441e-6,5.011435910590469e-5,-1.6886682719392545,28.811528674190974,-0.0812340000231014
901.9999999999822,3.9652002185060424,3.968539259302379,0.003339040796336512,0.00827824680432259,0.08420863039280659,0.21228580352729162,0.7563722050230292,0.7564751377699288,0.8225604185412779,0.8382590285156792,0.00010293274689965326,0.0004782413234142644,0.013608742655544737,0.05983579227568604,0.000190416720004608,0.00013998196085239945,-5.043475915220854e-5,0.00012526121357467443,-26.486518174973316,70.97571353421924,0.00045461693577588026,0.00044137586406747657,-1.3241071708403691e-5,5.011435910590469e-5,-2.9125777476383665,28.811528674190974,1.6550099999690102
902.999999999982,3.942422686948615,3.946968427256527,0.004545740307912105,0.00827824680432259,0.11530322009765143,0.21228580352729162,0.756142578787875,0.7562455500184858,0.8223277525014768,0.8380146932940685,0.00010297123061075997,0.0004782413234142644,0.013617964852055643,0.05983579227568604,0.00020134602101954787,0.00015156990042921307,-4.97761205903348e-5,0.00012526121357467443,-24.72168078528964,70.97571353421924,0.0004473149157619075,0.00043412192136238964,-1.3192994399517839e-5,5.011435910590469e-5,-2.9493750229737654,28.811528674190974,2.567294999983613
903.999999999982,3.942104606181881,3.9460370000364833,0.00393239385460209,0.00827824680432259,0.09975366580672256,0.21228580352729162,0.7555757161281699,0.7556792106780864,0.8218156612464158,0.8374894946822945,0.0001034945499165385,0.0004782413234142644,0.013697442586810521,0.05983579227568604,0.00022633658325071584,0.00017646102992963482,-4.987555332108102e-5,0.00012526121357467443,-22.0360105311978,70.97571353421924,0.0004506159491297565,0.00044125054224525555,-9.365406884500921e-6,5.011435910590469e-5,-2.078356725408341,28.811528674190974,2.567295
